id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
917237,楽園アメ横,2025-07-25,忍魂参～奥義皆伝ノ章～,3022,10530,4902,0,0,-,2025-12-26 09:18:20
917238,楽園アメ横,2025-07-25,スマスロ バイオハザード5,2061,6380,8747,0,0,-,2025-12-26 09:18:20
917239,楽園アメ横,2025-07-25,スロット Re:ゼロから始める異世界生活 season2,3059,5700,4930,0,0,-,2025-12-26 09:18:20
917240,楽園アメ横,2025-07-25,Lパチスロ 機動戦士ガンダムSEED,3139,5390,2129,0,0,-,2025-12-26 09:18:20
917241,楽園アメ横,2025-07-25,スマスロ ゴッドイーター リザレクション,3014,5100,2015,0,0,-,2025-12-26 09:18:20
917242,楽園アメ横,2025-07-25,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3081,4640,3079,0,0,-,2025-12-26 09:18:20
917243,楽園アメ横,2025-07-25,Lルパン三世 大航海者の秘宝,2005,4630,4695,0,0,-,2025-12-26 09:18:20
917244,楽園アメ横,2025-07-25,スマスロ バイオハザード5,2060,4590,7583,0,0,-,2025-12-26 09:18:20
917245,楽園アメ横,2025-07-25,L 仮面ライダー電王,3030,4480,2875,0,0,-,2025-12-26 09:18:20
917246,楽園アメ横,2025-07-25,吉宗,2048,4230,8492,0,0,-,2025-12-26 09:18:20
917247,楽園アメ横,2025-07-25,マイジャグラーV,2174,4130,8699,47,30,1/113,2025-12-26 09:18:20
917248,楽園アメ横,2025-07-25,スマスロ 七つの魔剣が支配する,2008,4090,4096,0,0,-,2025-12-26 09:18:20
917249,楽園アメ横,2025-07-25,Lスマスロ北斗の拳,2072,4060,2177,42,3,1/48,2025-12-26 09:18:20
917250,楽園アメ横,2025-07-25,スマスロモンキーターンV,2037,3840,5596,0,0,-,2025-12-26 09:18:20
917251,楽園アメ横,2025-07-25,Lスマスロ北斗の拳,2086,3720,2371,45,1,1/52,2025-12-26 09:18:20
917252,楽園アメ横,2025-07-25,パチスロ蛇喰夢子という女,3102,3610,7603,0,0,-,2025-12-26 09:18:20
917253,楽園アメ横,2025-07-25,パチスロ蛇喰夢子という女,3103,3430,3348,0,0,-,2025-12-26 09:18:20
917254,楽園アメ横,2025-07-25,吉宗,2045,3410,3139,0,0,-,2025-12-26 09:18:20
917255,楽園アメ横,2025-07-25,スマスロ スーパーブラックジャック,3076,3350,2302,0,0,-,2025-12-26 09:18:20
917256,楽園アメ横,2025-07-25,Lパチスロ かぐや様は告らせたい,3173,3350,5495,0,0,-,2025-12-26 09:18:20
917257,楽園アメ横,2025-07-25,マイジャグラーV,2153,3220,8717,41,32,1/119,2025-12-26 09:18:20
917258,楽園アメ横,2025-07-25,スマスロモンキーターンV,2040,3050,9062,0,0,-,2025-12-26 09:18:20
917259,楽園アメ横,2025-07-25,スマスロ ゴッドイーター リザレクション,3121,2730,2046,0,0,-,2025-12-26 09:18:20
