id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
900428,楽園アメ横,2025-06-16,Lスマスロ北斗の拳,2095,13870,6499,134,10,1/45,2025-12-26 09:18:19
900429,楽園アメ横,2025-06-16,Lパチスロからくりサーカス,3154,9970,3802,0,0,-,2025-12-26 09:18:19
900430,楽園アメ横,2025-06-16,Lスマスロ北斗の拳,2102,7840,7216,101,13,1/63,2025-12-26 09:18:19
900431,楽園アメ横,2025-06-16,L東京喰種,3119,6900,6694,0,0,-,2025-12-26 09:18:19
900432,楽園アメ横,2025-06-16,Lスマスロ北斗の拳,2086,6210,8582,108,20,1/67,2025-12-26 09:18:19
900433,楽園アメ横,2025-06-16,Lルパン三世 大航海者の秘宝,2004,5410,3313,0,0,-,2025-12-26 09:18:19
900434,楽園アメ横,2025-06-16,Lパチスロ 機動戦士ガンダムSEED,3139,4570,1761,0,0,-,2025-12-26 09:18:19
900435,楽園アメ横,2025-06-16,Lスマスロ北斗の拳,2090,3700,1761,38,1,1/45,2025-12-26 09:18:19
900436,楽園アメ横,2025-06-16,吉宗,2045,3500,3105,0,0,-,2025-12-26 09:18:19
900437,楽園アメ横,2025-06-16,Lスマスロ北斗の拳,2073,3400,3360,54,3,1/59,2025-12-26 09:18:19
900438,楽園アメ横,2025-06-16,Lスマスロ北斗の拳,2091,3360,8993,95,33,1/70,2025-12-26 09:18:19
900439,楽園アメ横,2025-06-16,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3079,3030,1960,0,0,-,2025-12-26 09:18:19
900440,楽園アメ横,2025-06-16,Lパチスロ かぐや様は告らせたい,3186,3020,3637,0,0,-,2025-12-26 09:18:19
900441,楽園アメ横,2025-06-16,L東京喰種,3113,2750,7857,0,0,-,2025-12-26 09:18:19
900442,楽園アメ横,2025-06-16,L絶対衝激～PLATONIC HEART～,3043,2550,7058,0,0,-,2025-12-26 09:18:19
900443,楽園アメ横,2025-06-16,A-SLOT+ ディスクアップ ULTRAREMIX,2303,2520,5629,25,10,1/161,2025-12-26 09:18:19
900444,楽園アメ横,2025-06-16,いざ！番長,2025,2480,6800,0,0,-,2025-12-26 09:18:19
900445,楽園アメ横,2025-06-16,スマスロ モンスターハンターライズ,3150,2360,1206,0,0,-,2025-12-26 09:18:19
900446,楽園アメ横,2025-06-16,L東京喰種,3116,2350,8012,0,0,-,2025-12-26 09:18:19
900447,楽園アメ横,2025-06-16,沖ドキ!ゴージャス 30Φ,2182,2240,4080,0,0,-,2025-12-26 09:18:19
900448,楽園アメ横,2025-06-16,A-SLOT+ ディスクアップ ULTRAREMIX,2316,2230,7399,30,19,1/151,2025-12-26 09:18:19
900449,楽園アメ横,2025-06-16,マイジャグラーV,2173,2170,5945,28,22,1/119,2025-12-26 09:18:19
900450,楽園アメ横,2025-06-16,Lスマスロ劇場版まどか前後編f-フォルテ-,3003,1950,1035,0,0,-,2025-12-26 09:18:19
900451,楽園アメ横,2025-06-16,スマスロ デビルメイクライ5 スタイリッシュトライブ,3135,1910,4007,0,0,-,2025-12-26 09:18:19
900452,楽園アメ横,2025-06-16,Lパチスロ ダンベル何キロ持てる？,3129,1900,1368,0,0,-,2025-12-26 09:18:19
900453,楽園アメ横,2025-06-16,パチスロ蛇喰夢子という女,3104,1850,2183,0,0,-,2025-12-26 09:18:19
900454,楽園アメ横,2025-06-16,SアイムジャグラーＥＸ,2136,1710,2501,15,7,1/114,2025-12-26 09:18:19
900455,楽園アメ横,2025-06-16,新ハナビ,2320,1680,7460,0,0,-,2025-12-26 09:18:19
900456,楽園アメ横,2025-06-16,Lパチスロ かぐや様は告らせたい,3183,1550,1954,0,0,-,2025-12-26 09:18:19
900457,楽園アメ横,2025-06-16,Lひぐらしのなく頃に業,3017,1490,1874,0,0,-,2025-12-26 09:18:19
900458,楽園アメ横,2025-06-16,マイジャグラーV,2177,1390,4230,21,13,1/124,2025-12-26 09:18:19
900459,楽園アメ横,2025-06-16,ゴーゴージャグラー３,2105,1360,2570,17,6,1/112,2025-12-26 09:18:19
900460,楽園アメ横,2025-06-16,パチスロ　バイオハザード　ＲＥ：２,3106,1280,2319,0,0,-,2025-12-26 09:18:19
900461,楽園アメ横,2025-06-16,マイジャグラーV,2158,1260,7369,29,30,1/125,2025-12-26 09:18:19
900462,楽園アメ横,2025-06-16,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3080,1250,1034,0,0,-,2025-12-26 09:18:19
900463,楽園アメ横,2025-06-16,A-SLOT+ ディスクアップ ULTRAREMIX,2306,1230,2456,11,7,1/136,2025-12-26 09:18:19
