id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
856116,楽園アメ横,2025-03-01,Lパチスロ革命機ヴァルヴレイヴ,2033,13350,6532,0,0,-,2025-12-26 09:18:17
856117,楽園アメ横,2025-03-01,L東京喰種,3141,7470,9041,0,0,-,2025-12-26 09:18:17
856118,楽園アメ横,2025-03-01,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,3068,7020,5012,0,0,-,2025-12-26 09:18:17
856119,楽園アメ横,2025-03-01,スマスロ ゴッドイーター リザレクション,3118,6640,5869,0,0,-,2025-12-26 09:18:17
856120,楽園アメ横,2025-03-01,Lパチスロ革命機ヴァルヴレイヴ,2006,6500,4926,0,0,-,2025-12-26 09:18:17
856121,楽園アメ横,2025-03-01,Lルパン三世 大航海者の秘宝,3049,6230,5282,0,0,-,2025-12-26 09:18:17
856122,楽園アメ横,2025-03-01,L戦国乙女４　戦乱に閃く炯眼の軍師,3063,6050,6990,0,0,-,2025-12-26 09:18:17
856123,楽園アメ横,2025-03-01,Lパチスロからくりサーカス,3131,5890,6649,0,0,-,2025-12-26 09:18:17
856124,楽園アメ横,2025-03-01,スマスロ モンスターハンターライズ,3152,5590,9537,0,0,-,2025-12-26 09:18:17
856125,楽園アメ横,2025-03-01,スマスロモンキーターンV,3084,5460,6976,0,0,-,2025-12-26 09:18:17
856126,楽園アメ横,2025-03-01,Lスマスロ北斗の拳,3186,5400,5409,82,7,1/61,2025-12-26 09:18:17
856127,楽園アメ横,2025-03-01,L真・一騎当千,3024,4700,6212,0,0,-,2025-12-26 09:18:17
856128,楽園アメ横,2025-03-01,パチスロ　ディスクアップ２,2049,4690,3564,21,8,1/123,2025-12-26 09:18:17
856129,楽園アメ横,2025-03-01,スマスロ モンスターハンターライズ,3151,4560,8188,0,0,-,2025-12-26 09:18:17
856130,楽園アメ横,2025-03-01,Lスマスロ北斗の拳,3168,4080,3774,55,7,1/61,2025-12-26 09:18:17
856131,楽園アメ横,2025-03-01,この素晴らしい世界に祝福を！,2052,3900,8979,0,0,-,2025-12-26 09:18:17
856132,楽園アメ横,2025-03-01,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,3071,3590,6483,0,0,-,2025-12-26 09:18:17
856133,楽園アメ横,2025-03-01,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,3069,3580,5543,0,0,-,2025-12-26 09:18:17
856134,楽園アメ横,2025-03-01,スマスロ ゲゲゲの鬼太郎 覚醒,3035,3520,2509,0,0,-,2025-12-26 09:18:17
856135,楽園アメ横,2025-03-01,ジャグラーガールズSS,2107,3410,8583,0,0,-,2025-12-26 09:18:17
856136,楽園アメ横,2025-03-01,A-SLOT+ ディスクアップ ULTRAREMIX,2067,3380,7592,34,14,1/158,2025-12-26 09:18:17
856137,楽園アメ横,2025-03-01,Lパチスロ革命機ヴァルヴレイヴ,2031,3190,5849,0,0,-,2025-12-26 09:18:17
856138,楽園アメ横,2025-03-01,スマスロ モンスターハンターライズ,3146,3170,2910,0,0,-,2025-12-26 09:18:17
856139,楽園アメ横,2025-03-01,パチスロ　甲鉄城のカバネリ,2038,3150,2495,0,0,-,2025-12-26 09:18:17
856140,楽園アメ横,2025-03-01,Lスマスロ　キン肉マン～７人の悪魔超人編～,3033,3140,4752,0,0,-,2025-12-26 09:18:17
856141,楽園アメ横,2025-03-01,ジャグラーガールズSS,2108,3050,8615,0,0,-,2025-12-26 09:18:17
856142,楽園アメ横,2025-03-01,SアイムジャグラーＥＸ,2100,3050,7785,40,21,1/128,2025-12-26 09:18:17
856143,楽園アメ横,2025-03-01,沖ドキ!ゴージャス 30Φ,2182,2820,6075,0,0,-,2025-12-26 09:18:17
856144,楽園アメ横,2025-03-01,Lパチスロ ありふれた職業で世界最強,3077,2740,4863,0,0,-,2025-12-26 09:18:17
