id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
526914,ジャラン水元(旧ヴィーナス),2025-09-22,いざ！番長,436,7031,7347,0,0,-,2025-12-26 09:18:01
526915,ジャラン水元(旧ヴィーナス),2025-09-22,スマスロモンキーターンV,275,5781,7759,0,0,-,2025-12-26 09:18:01
526916,ジャラン水元(旧ヴィーナス),2025-09-22,スマスロ ゴッドイーター リザレクション,281,5375,1887,0,0,-,2025-12-26 09:18:01
526917,ジャラン水元(旧ヴィーナス),2025-09-22,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,266,4813,7744,0,0,-,2025-12-26 09:18:01
526918,ジャラン水元(旧ヴィーナス),2025-09-22,Lダーリン・イン・ザ・フランキス,394,4084,1310,0,0,-,2025-12-26 09:18:01
526919,ジャラン水元(旧ヴィーナス),2025-09-22,L東京喰種,290,3542,3081,0,0,-,2025-12-26 09:18:01
526920,ジャラン水元(旧ヴィーナス),2025-09-22,L咲-Saki-頂上決戦,350,3431,3578,0,0,-,2025-12-26 09:18:01
526921,ジャラン水元(旧ヴィーナス),2025-09-22,アレックス ブライト,272,3167,4939,0,0,-,2025-12-26 09:18:01
526922,ジャラン水元(旧ヴィーナス),2025-09-22,Lアズールレーン THE ANIMATION,360,2722,2081,0,0,-,2025-12-26 09:18:01
526923,ジャラン水元(旧ヴィーナス),2025-09-22,ネオアイムジャグラーEX,420,2695,8012,39,23,1/129,2025-12-26 09:18:01
526924,ジャラン水元(旧ヴィーナス),2025-09-22,沖ドキ！ＧＯＬＤ,463,2583,4243,0,0,-,2025-12-26 09:18:01
526925,ジャラン水元(旧ヴィーナス),2025-09-22,マイジャグラーV,424,2177,6336,34,14,1/132,2025-12-26 09:18:01
526926,ジャラン水元(旧ヴィーナス),2025-09-22,スマスロ 東京リベンジャーズ,341,1989,10175,0,0,-,2025-12-26 09:18:01
526927,ジャラン水元(旧ヴィーナス),2025-09-22,マイジャグラーV,337,1986,8035,34,28,1/130,2025-12-26 09:18:01
526928,ジャラン水元(旧ヴィーナス),2025-09-22,スマスロモンキーターンV,276,1937,3340,0,0,-,2025-12-26 09:18:01
526929,ジャラン水元(旧ヴィーナス),2025-09-22,Lスマスロ北斗の拳,319,1843,3943,44,9,1/74,2025-12-26 09:18:01
526930,ジャラン水元(旧ヴィーナス),2025-09-22,マイジャグラーV,423,1791,6915,32,20,1/133,2025-12-26 09:18:01
526931,ジャラン水元(旧ヴィーナス),2025-09-22,L ToLOVEるダークネス TRANCE ver.8.7,398,1781,2701,0,0,-,2025-12-26 09:18:01
526932,ジャラン水元(旧ヴィーナス),2025-09-22,沖ドキ!ゴージャス 25Φ,461,1708,5176,0,0,-,2025-12-26 09:18:01
526933,ジャラン水元(旧ヴィーナス),2025-09-22,スマスロニューパルサーBT,264,1531,3719,0,0,-,2025-12-26 09:18:01
526934,ジャラン水元(旧ヴィーナス),2025-09-22,マイジャグラーV,367,1453,6058,26,18,1/138,2025-12-26 09:18:01
526935,ジャラン水元(旧ヴィーナス),2025-09-22,Lスマスロ北斗の拳,327,1427,3038,37,6,1/71,2025-12-26 09:18:01
526936,ジャラン水元(旧ヴィーナス),2025-09-22,ネオアイムジャグラーEX,418,1417,7384,28,32,1/123,2025-12-26 09:18:01
526937,ジャラン水元(旧ヴィーナス),2025-09-22,スマスロ ゴッドイーター リザレクション,285,1380,1058,0,0,-,2025-12-26 09:18:01
526938,ジャラン水元(旧ヴィーナス),2025-09-22,Lパチスロからくりサーカス,303,1343,1736,0,0,-,2025-12-26 09:18:01
526939,ジャラン水元(旧ヴィーナス),2025-09-22,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,353,1333,4943,0,0,-,2025-12-26 09:18:01
526940,ジャラン水元(旧ヴィーナス),2025-09-22,A-SLOT+ ディスクアップ ULTRAREMIX,440,1250,3793,16,6,1/172,2025-12-26 09:18:01
526941,ジャラン水元(旧ヴィーナス),2025-09-22,SアイムジャグラーＥＸ,415,1182,4704,22,15,1/127,2025-12-26 09:18:01
526942,ジャラン水元(旧ヴィーナス),2025-09-22,スマスロ 東京リベンジャーズ,340,1104,4807,0,0,-,2025-12-26 09:18:01
526943,ジャラン水元(旧ヴィーナス),2025-09-22,ファンキージャグラー２ＫＴ,383,906,7405,31,25,1/132,2025-12-26 09:18:01
526944,ジャラン水元(旧ヴィーナス),2025-09-22,A-SLOT+ ディスクアップ ULTRAREMIX,442,864,3539,15,10,1/142,2025-12-26 09:18:01
526945,ジャラン水元(旧ヴィーナス),2025-09-22,マイジャグラーV,362,854,3757,18,8,1/145,2025-12-26 09:18:01
526946,ジャラン水元(旧ヴィーナス),2025-09-22,マイジャグラーV,328,828,5615,22,22,1/128,2025-12-26 09:18:01
526947,ジャラン水元(旧ヴィーナス),2025-09-22,パチスロ　バイオハザード　ＲＥ：２,451,781,1258,0,0,-,2025-12-26 09:18:01
526948,ジャラン水元(旧ヴィーナス),2025-09-22,ミスタージャグラー,427,765,2052,0,0,-,2025-12-26 09:18:01
526949,ジャラン水元(旧ヴィーナス),2025-09-22,アレックス ブライト,273,757,1828,0,0,-,2025-12-26 09:18:01
526950,ジャラン水元(旧ヴィーナス),2025-09-22,押忍！番長ＺＥＲＯ,447,693,3278,0,0,-,2025-12-26 09:18:01
526951,ジャラン水元(旧ヴィーナス),2025-09-22,スマスロ 緑ドン VIVA!情熱南米編 REVIVAL,402,651,436,0,0,-,2025-12-26 09:18:01
