id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
534834,ジャラン水元(旧ヴィーナス),2025-11-01,スマスロ新鬼武者3,358,11334,8162,0,0,-,2025-12-26 09:18:02
534835,ジャラン水元(旧ヴィーナス),2025-11-01,Lスマスロ北斗の拳,321,8750,4890,87,2,1/55,2025-12-26 09:18:02
534836,ジャラン水元(旧ヴィーナス),2025-11-01,Lスマスロ北斗の拳,322,8500,3301,72,2,1/45,2025-12-26 09:18:02
534837,ジャラン水元(旧ヴィーナス),2025-11-01,L主役は銭形5,394,5271,6497,0,0,-,2025-12-26 09:18:02
534838,ジャラン水元(旧ヴィーナス),2025-11-01,スマスロ 東京リベンジャーズ,342,5094,4288,0,0,-,2025-12-26 09:18:02
534839,ジャラン水元(旧ヴィーナス),2025-11-01,Lパチスロ かぐや様は告らせたい,315,4906,7087,0,0,-,2025-12-26 09:18:02
534840,ジャラン水元(旧ヴィーナス),2025-11-01,Lアズールレーン THE ANIMATION,307,4667,4444,0,0,-,2025-12-26 09:18:02
534841,ジャラン水元(旧ヴィーナス),2025-11-01,スマスロ新鬼武者3,359,4417,7681,0,0,-,2025-12-26 09:18:02
534842,ジャラン水元(旧ヴィーナス),2025-11-01,スマスロ スーパーブラックジャック,403,3938,2548,0,0,-,2025-12-26 09:18:02
534843,ジャラン水元(旧ヴィーナス),2025-11-01,ゴーゴージャグラー３,410,3833,8246,43,33,1/109,2025-12-26 09:18:02
534844,ジャラン水元(旧ヴィーナス),2025-11-01,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,265,3542,7034,0,0,-,2025-12-26 09:18:02
534845,ジャラン水元(旧ヴィーナス),2025-11-01,L東京喰種,295,2718,3681,0,0,-,2025-12-26 09:18:02
534846,ジャラン水元(旧ヴィーナス),2025-11-01,ネオアイムジャグラーEX,430,2531,4459,24,17,1/109,2025-12-26 09:18:02
534847,ジャラン水元(旧ヴィーナス),2025-11-01,L東京喰種,287,2437,8229,0,0,-,2025-12-26 09:18:02
534848,ジャラン水元(旧ヴィーナス),2025-11-01,回胴黙示録カイジ 狂宴,437,2395,3705,0,0,-,2025-12-26 09:18:02
534849,ジャラン水元(旧ヴィーナス),2025-11-01,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,351,2389,5164,0,0,-,2025-12-26 09:18:02
534850,ジャラン水元(旧ヴィーナス),2025-11-01,マイジャグラーV,364,2031,6046,32,12,1/137,2025-12-26 09:18:02
534851,ジャラン水元(旧ヴィーナス),2025-11-01,マジカルハロウィン ボーナストリガー,267,1989,3389,0,0,-,2025-12-26 09:18:02
534852,ジャラン水元(旧ヴィーナス),2025-11-01,スマスロ 東京リベンジャーズ,345,1903,4164,0,0,-,2025-12-26 09:18:02
534853,ジャラン水元(旧ヴィーナス),2025-11-01,マイジャグラーV,365,1826,7898,36,27,1/125,2025-12-26 09:18:02
