id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
536418,ジャラン水元(旧ヴィーナス),2025-11-09,L東京喰種,294,9334,8004,0,0,-,2025-12-26 09:18:02
536419,ジャラン水元(旧ヴィーナス),2025-11-09,L咲-Saki-頂上決戦,350,8344,6236,0,0,-,2025-12-26 09:18:02
536420,ジャラン水元(旧ヴィーナス),2025-11-09,Lスマスロ北斗の拳,320,7031,6120,94,10,1/59,2025-12-26 09:18:02
536421,ジャラン水元(旧ヴィーナス),2025-11-09,いざ！番長,401,6812,4998,0,0,-,2025-12-26 09:18:02
536422,ジャラン水元(旧ヴィーナス),2025-11-09,Lパチスロからくりサーカス,301,6000,3223,0,0,-,2025-12-26 09:18:02
536423,ジャラン水元(旧ヴィーナス),2025-11-09,L東京喰種,289,4979,7487,0,0,-,2025-12-26 09:18:02
536424,ジャラン水元(旧ヴィーナス),2025-11-09,吉宗,386,4896,2636,0,0,-,2025-12-26 09:18:02
536425,ジャラン水元(旧ヴィーナス),2025-11-09,ネオアイムジャグラーEX,416,4688,7748,42,30,1/108,2025-12-26 09:18:02
536426,ジャラン水元(旧ヴィーナス),2025-11-09,押忍！番長ＺＥＲＯ,446,4146,4705,0,0,-,2025-12-26 09:18:02
536427,ジャラン水元(旧ヴィーナス),2025-11-09,スマスロモンキーターンV,279,3556,5127,0,0,-,2025-12-26 09:18:02
536428,ジャラン水元(旧ヴィーナス),2025-11-09,スマスロ ゴッドイーター リザレクション,285,3514,3476,0,0,-,2025-12-26 09:18:02
536429,ジャラン水元(旧ヴィーナス),2025-11-09,スマスロ スーパーブラックジャック,391,3313,1892,0,0,-,2025-12-26 09:18:02
536430,ジャラン水元(旧ヴィーナス),2025-11-09,ハッピージャグラーＶＩＩＩ,378,3125,8293,41,27,1/122,2025-12-26 09:18:02
536431,ジャラン水元(旧ヴィーナス),2025-11-09,スマスロ新鬼武者3,358,2833,6533,0,0,-,2025-12-26 09:18:02
536432,ジャラン水元(旧ヴィーナス),2025-11-09,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,447,2770,6460,0,0,-,2025-12-26 09:18:02
536433,ジャラン水元(旧ヴィーナス),2025-11-09,L東京喰種,292,2584,5262,0,0,-,2025-12-26 09:18:02
536434,ジャラン水元(旧ヴィーナス),2025-11-09,スマスロ デビルメイクライ5 スタイリッシュトライブ,409,2542,3966,0,0,-,2025-12-26 09:18:02
536435,ジャラン水元(旧ヴィーナス),2025-11-09,マイジャグラーV,338,2510,7494,34,33,1/112,2025-12-26 09:18:02
536436,ジャラン水元(旧ヴィーナス),2025-11-09,沖ドキ！ＧＯＬＤ,462,2445,6381,0,0,-,2025-12-26 09:18:02
536437,ジャラン水元(旧ヴィーナス),2025-11-09,マイジャグラーV,423,2416,8508,31,40,1/120,2025-12-26 09:18:02
536438,ジャラン水元(旧ヴィーナス),2025-11-09,スマスロ 東京リベンジャーズ,343,2361,5314,0,0,-,2025-12-26 09:18:02
536439,ジャラン水元(旧ヴィーナス),2025-11-09,L東京喰種,291,2114,2974,0,0,-,2025-12-26 09:18:02
536440,ジャラン水元(旧ヴィーナス),2025-11-09,スマスロモンキーターンV,276,2010,4889,0,0,-,2025-12-26 09:18:02
