id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
537408,ジャラン水元(旧ヴィーナス),2025-11-14,L東京喰種,291,9187,6781,0,0,-,2025-12-26 09:18:02
537409,ジャラン水元(旧ヴィーナス),2025-11-14,Lスマスロ北斗の拳,324,6406,4896,72,9,1/60,2025-12-26 09:18:02
537410,ジャラン水元(旧ヴィーナス),2025-11-14,Lパチスロ かぐや様は告らせたい,313,5396,1973,0,0,-,2025-12-26 09:18:02
537411,ジャラン水元(旧ヴィーナス),2025-11-14,沖ドキ!ゴージャス 25Φ,461,4792,2461,0,0,-,2025-12-26 09:18:02
537412,ジャラン水元(旧ヴィーナス),2025-11-14,L東京喰種,292,4719,6558,0,0,-,2025-12-26 09:18:02
537413,ジャラン水元(旧ヴィーナス),2025-11-14,吉宗,390,3500,2463,0,0,-,2025-12-26 09:18:02
537414,ジャラン水元(旧ヴィーナス),2025-11-14,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,355,3458,6528,0,0,-,2025-12-26 09:18:02
537415,ジャラン水元(旧ヴィーナス),2025-11-14,Lパチスロ革命機ヴァルヴレイヴ2,310,3042,8191,0,0,-,2025-12-26 09:18:02
537416,ジャラン水元(旧ヴィーナス),2025-11-14,スマスロとある科学の超電磁砲2,396,3014,5530,0,0,-,2025-12-26 09:18:02
537417,ジャラン水元(旧ヴィーナス),2025-11-14,スマスロ ゴッドイーター リザレクション,285,2875,2811,0,0,-,2025-12-26 09:18:02
537418,ジャラン水元(旧ヴィーナス),2025-11-14,マイジャグラーV,333,2875,6183,32,23,1/112,2025-12-26 09:18:02
537419,ジャラン水元(旧ヴィーナス),2025-11-14,マイジャグラーV,334,2843,8048,41,26,1/120,2025-12-26 09:18:02
537420,ジャラン水元(旧ヴィーナス),2025-11-14,ファンキージャグラー２ＫＴ,381,2718,6111,35,12,1/130,2025-12-26 09:18:02
537421,ジャラン水元(旧ヴィーナス),2025-11-14,スマスロ新鬼武者3,358,2597,3379,0,0,-,2025-12-26 09:18:02
537422,ジャラン水元(旧ヴィーナス),2025-11-14,Lスマスロ北斗の拳,326,2343,2052,32,3,1/59,2025-12-26 09:18:02
537423,ジャラン水元(旧ヴィーナス),2025-11-14,L東京喰種,286,2320,6193,0,0,-,2025-12-26 09:18:02
537424,ジャラン水元(旧ヴィーナス),2025-11-14,SHAKE BONUS TRIGGER,263,2260,7275,0,0,-,2025-12-26 09:18:02
537425,ジャラン水元(旧ヴィーナス),2025-11-14,ミスタージャグラー,428,2114,7300,0,0,-,2025-12-26 09:18:02
537426,ジャラン水元(旧ヴィーナス),2025-11-14,マイジャグラーV,332,2052,8168,41,24,1/126,2025-12-26 09:18:02
