id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
534636,ジャラン水元(旧ヴィーナス),2025-10-31,Lパチスロ かぐや様は告らせたい,300,14375,4175,0,0,-,2025-12-26 09:18:02
534637,ジャラン水元(旧ヴィーナス),2025-10-31,吉宗,387,13402,7140,0,0,-,2025-12-26 09:18:02
534638,ジャラン水元(旧ヴィーナス),2025-10-31,スマスロ新鬼武者3,357,7406,6071,0,0,-,2025-12-26 09:18:02
534639,ジャラン水元(旧ヴィーナス),2025-10-31,スマスロ新鬼武者3,358,7375,3942,0,0,-,2025-12-26 09:18:02
534640,ジャラン水元(旧ヴィーナス),2025-10-31,スマスロモンキーターンV,278,4938,7036,0,0,-,2025-12-26 09:18:02
534641,ジャラン水元(旧ヴィーナス),2025-10-31,Lスマスロ北斗の拳,319,4875,4645,69,9,1/60,2025-12-26 09:18:02
534642,ジャラン水元(旧ヴィーナス),2025-10-31,L東京喰種,290,4688,2104,0,0,-,2025-12-26 09:18:02
534643,ジャラン水元(旧ヴィーナス),2025-10-31,沖ドキ!ゴージャス 25Φ,460,3958,3921,0,0,-,2025-12-26 09:18:02
534644,ジャラン水元(旧ヴィーナス),2025-10-31,L主役は銭形5,394,3042,4403,0,0,-,2025-12-26 09:18:02
534645,ジャラン水元(旧ヴィーナス),2025-10-31,SHAKE BONUS TRIGGER,263,2750,5564,0,0,-,2025-12-26 09:18:02
534646,ジャラン水元(旧ヴィーナス),2025-10-31,A-SLOT+ ディスクアップ ULTRAREMIX,442,2736,3295,18,2,1/165,2025-12-26 09:18:02
534647,ジャラン水元(旧ヴィーナス),2025-10-31,いざ！番長,397,2198,4418,0,0,-,2025-12-26 09:18:02
534648,ジャラン水元(旧ヴィーナス),2025-10-31,Lパチスロからくりサーカス,302,2114,1712,0,0,-,2025-12-26 09:18:02
534649,ジャラン水元(旧ヴィーナス),2025-10-31,スマスロモンキーターンV,279,2042,4571,0,0,-,2025-12-26 09:18:02
534650,ジャラン水元(旧ヴィーナス),2025-10-31,マイジャグラーV,336,1910,5631,29,18,1/120,2025-12-26 09:18:02
534651,ジャラン水元(旧ヴィーナス),2025-10-31,マイジャグラーV,339,1903,5691,27,16,1/132,2025-12-26 09:18:02
534652,ジャラン水元(旧ヴィーナス),2025-10-31,マイジャグラーV,373,1882,4371,24,11,1/125,2025-12-26 09:18:02
534653,ジャラン水元(旧ヴィーナス),2025-10-31,Lダーリン・イン・ザ・フランキス,393,1843,1048,0,0,-,2025-12-26 09:18:02
534654,ジャラン水元(旧ヴィーナス),2025-10-31,沖ドキ！DUO,465,1840,1656,0,0,-,2025-12-26 09:18:02
534655,ジャラン水元(旧ヴィーナス),2025-10-31,ネオアイムジャグラーEX,431,1792,5616,31,8,1/144,2025-12-26 09:18:02
534656,ジャラン水元(旧ヴィーナス),2025-10-31,スマスロ新鬼武者3,360,1718,5999,0,0,-,2025-12-26 09:18:02
534657,ジャラン水元(旧ヴィーナス),2025-10-31,L東京喰種,288,1604,1987,0,0,-,2025-12-26 09:18:02
