id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
188368,エスパス上野本館,2025-06-13,Lスマスロ北斗の拳,3122,8995,6216,100,8,1/58,2025-12-26 09:17:49
188369,エスパス上野本館,2025-06-13,押忍！番長4,3028,6222,4204,0,0,-,2025-12-26 09:17:49
188370,エスパス上野本館,2025-06-13,SアイムジャグラーＥＸ,2025,5018,4661,37,15,1/90,2025-12-26 09:17:49
188371,エスパス上野本館,2025-06-13,L麻雀物語,3127,4592,3276,0,0,-,2025-12-26 09:17:49
188372,エスパス上野本館,2025-06-13,Lスマスロ北斗の拳,3001,4091,1867,37,4,1/46,2025-12-26 09:17:49
188373,エスパス上野本館,2025-06-13,沖ドキ！ＧＯＬＤ-30,2171,3802,7250,0,0,-,2025-12-26 09:17:49
188374,エスパス上野本館,2025-06-13,Lスマスロ北斗の拳,3120,3608,6431,76,12,1/73,2025-12-26 09:17:49
188375,エスパス上野本館,2025-06-13,Lパチスロ シン・エヴァンゲリオン,3180,3415,3117,0,0,-,2025-12-26 09:17:49
188376,エスパス上野本館,2025-06-13,スマスロ ゴッドイーター リザレクション,3101,3415,1814,0,0,-,2025-12-26 09:17:49
188377,エスパス上野本館,2025-06-13,スマスロ スーパーブラックジャック,3081,3413,1477,0,0,-,2025-12-26 09:17:49
188378,エスパス上野本館,2025-06-13,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3131,3115,7035,0,0,-,2025-12-26 09:17:49
188379,エスパス上野本館,2025-06-13,沖ドキ！BLACK,2038,3112,5378,0,0,-,2025-12-26 09:17:49
188380,エスパス上野本館,2025-06-13,マイジャグラーV,2117,2898,7215,37,26,1/115,2025-12-26 09:17:49
188381,エスパス上野本館,2025-06-13,Lパチスロ革命機ヴァルヴレイヴ,3066,2813,2496,0,0,-,2025-12-26 09:17:49
188382,エスパス上野本館,2025-06-13,スマスロモンキーターンV,3106,2797,3567,0,0,-,2025-12-26 09:17:49
188383,エスパス上野本館,2025-06-13,沖ドキ！ＧＯＬＤ-30,2149,2714,4656,0,0,-,2025-12-26 09:17:49
188384,エスパス上野本館,2025-06-13,沖ドキ！ＧＯＬＤ-30,2159,2710,4115,0,0,-,2025-12-26 09:17:49
188385,エスパス上野本館,2025-06-13,押忍！番長4,3029,2702,1307,0,0,-,2025-12-26 09:17:49
188386,エスパス上野本館,2025-06-13,Lパチスロ ダンベル何キロ持てる？,3153,2604,1452,0,0,-,2025-12-26 09:17:49
188387,エスパス上野本館,2025-06-13,スマスロ シャーマンキング,3154,2597,2124,0,0,-,2025-12-26 09:17:49
188388,エスパス上野本館,2025-06-13,L東京喰種,3039,2507,1876,0,0,-,2025-12-26 09:17:49
188389,エスパス上野本館,2025-06-13,Lパチスロからくりサーカス,3052,2304,1705,0,0,-,2025-12-26 09:17:49
188390,エスパス上野本館,2025-06-13,マイジャグラーV,2016,2301,6373,33,20,1/120,2025-12-26 09:17:49
188391,エスパス上野本館,2025-06-13,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3014,2297,2806,0,0,-,2025-12-26 09:17:49
188392,エスパス上野本館,2025-06-13,Lスマスロ北斗の拳,3003,2103,870,19,2,1/41,2025-12-26 09:17:49
188393,エスパス上野本館,2025-06-13,沖ドキ！BLACK,2039,2001,4480,0,0,-,2025-12-26 09:17:49
188394,エスパス上野本館,2025-06-13,SアイムジャグラーＥＸ,2177,1916,6146,29,16,1/137,2025-12-26 09:17:49
188395,エスパス上野本館,2025-06-13,スマスロモンキーターンV,3110,1910,3281,0,0,-,2025-12-26 09:17:49
188396,エスパス上野本館,2025-06-13,キングハナハナ-30,2148,1805,7859,0,0,-,2025-12-26 09:17:49
188397,エスパス上野本館,2025-06-13,ファンキージャグラー２ＫＴ,2107,1714,4323,25,8,1/131,2025-12-26 09:17:49
188398,エスパス上野本館,2025-06-13,沖ドキ！BLACK,2036,1699,3133,0,0,-,2025-12-26 09:17:49
188399,エスパス上野本館,2025-06-13,チバリヨ2,2156,1608,2254,0,0,-,2025-12-26 09:17:49
188400,エスパス上野本館,2025-06-13,SアイムジャグラーＥＸ,2054,1516,4625,24,10,1/136,2025-12-26 09:17:49
188401,エスパス上野本館,2025-06-13,スマスロモンキーターンV,3108,1508,2698,0,0,-,2025-12-26 09:17:49
188402,エスパス上野本館,2025-06-13,沖ドキ！ＧＯＬＤ-30,2151,1507,901,0,0,-,2025-12-26 09:17:49
188403,エスパス上野本館,2025-06-13,マイジャグラーV,2123,1504,6701,30,23,1/126,2025-12-26 09:17:49
188404,エスパス上野本館,2025-06-13,マイジャグラーV,2120,1410,6715,34,13,1/143,2025-12-26 09:17:49
188405,エスパス上野本館,2025-06-13,沖ドキ！ＧＯＬＤ-30,2162,1408,3612,0,0,-,2025-12-26 09:17:49
188406,エスパス上野本館,2025-06-13,回胴黙示録カイジ 狂宴,3158,1404,2010,0,0,-,2025-12-26 09:17:49
188407,エスパス上野本館,2025-06-13,マイジャグラーV,2124,1402,3198,17,12,1/110,2025-12-26 09:17:49
188408,エスパス上野本館,2025-06-13,A-SLOT+ ディスクアップ ULTRAREMIX,2030,1401,1866,11,2,1/144,2025-12-26 09:17:49
188409,エスパス上野本館,2025-06-13,吉宗,3032,1400,5064,0,0,-,2025-12-26 09:17:49
188410,エスパス上野本館,2025-06-13,沖ドキ！ＧＯＬＤ-30,2175,1314,1734,0,0,-,2025-12-26 09:17:49
188411,エスパス上野本館,2025-06-13,スマート沖スロ スターハナハナ,2182,1312,3535,0,0,-,2025-12-26 09:17:49
188412,エスパス上野本館,2025-06-13,沖ドキ!ゴージャス 30Φ,2135,1307,4422,0,0,-,2025-12-26 09:17:49
188413,エスパス上野本館,2025-06-13,Lスマスロ北斗の拳,3010,1307,2728,34,4,1/72,2025-12-26 09:17:49
188414,エスパス上野本館,2025-06-13,マイジャグラーV,2095,1203,7357,30,27,1/129,2025-12-26 09:17:49
188415,エスパス上野本館,2025-06-13,マイジャグラーV,2001,1116,6613,27,22,1/135,2025-12-26 09:17:49
188416,エスパス上野本館,2025-06-13,マイジャグラーV,2012,1109,7798,34,16,1/156,2025-12-26 09:17:49
188417,エスパス上野本館,2025-06-13,Lスマスロ北斗の拳,3124,1005,1672,18,5,1/73,2025-12-26 09:17:49
188418,エスパス上野本館,2025-06-13,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,3017,1004,1872,0,0,-,2025-12-26 09:17:49
188419,エスパス上野本館,2025-06-13,スマスロモンキーターンV,3104,1003,2841,0,0,-,2025-12-26 09:17:49
188420,エスパス上野本館,2025-06-13,SアイムジャグラーＥＸ,2051,914,5593,22,21,1/130,2025-12-26 09:17:49
188421,エスパス上野本館,2025-06-13,沖ドキ！ＧＯＬＤ,2040,912,1820,0,0,-,2025-12-26 09:17:49
188422,エスパス上野本館,2025-06-13,Lパチスロ ダンベル何キロ持てる？,3151,810,787,0,0,-,2025-12-26 09:17:49
188423,エスパス上野本館,2025-06-13,スマスロニューパルサーBT,2035,804,2667,0,0,-,2025-12-26 09:17:49
188424,エスパス上野本館,2025-06-13,ファンキージャグラー２ＫＴ,2105,802,3407,17,10,1/126,2025-12-26 09:17:49
188425,エスパス上野本館,2025-06-13,沖ドキ！ＧＯＬＤ-30,2130,795,3359,0,0,-,2025-12-26 09:17:49
188426,エスパス上野本館,2025-06-13,L東京喰種,3043,716,6899,0,0,-,2025-12-26 09:17:49
188427,エスパス上野本館,2025-06-13,マイジャグラーV,2099,716,6279,25,19,1/143,2025-12-26 09:17:49
188428,エスパス上野本館,2025-06-13,スマスロ シャーマンキング,3156,715,1788,0,0,-,2025-12-26 09:17:49
188429,エスパス上野本館,2025-06-13,マイジャグラーV,2129,713,5829,24,19,1/136,2025-12-26 09:17:49
188430,エスパス上野本館,2025-06-13,マイジャグラーV,2009,713,5902,20,24,1/134,2025-12-26 09:17:49
