id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
218380,エスパス上野本館,2025-09-04,L ToLOVEるダークネス TRANCE ver.8.7,3091,6089,4158,0,0,-,2025-12-26 09:17:51
218381,エスパス上野本館,2025-09-04,L東京喰種,3043,6021,3854,0,0,-,2025-12-26 09:17:51
218382,エスパス上野本館,2025-09-04,L ToLOVEるダークネス,3022,5194,1954,0,0,-,2025-12-26 09:17:51
218383,エスパス上野本館,2025-09-04,Lスマスロ北斗の拳,3119,5116,3341,59,4,1/53,2025-12-26 09:17:51
218384,エスパス上野本館,2025-09-04,マイジャグラーV,2130,4910,8381,46,31,1/109,2025-12-26 09:17:51
218385,エスパス上野本館,2025-09-04,沖ドキ！ＧＯＬＤ-30,2164,4592,4285,0,0,-,2025-12-26 09:17:51
218386,エスパス上野本館,2025-09-04,Lスマスロ北斗の拳,3011,4528,2024,44,2,1/44,2025-12-26 09:17:51
218387,エスパス上野本館,2025-09-04,沖ドキ！ＧＯＬＤ-30,2151,4420,3843,0,0,-,2025-12-26 09:17:51
218388,エスパス上野本館,2025-09-04,Lパチスロ かぐや様は告らせたい,3060,4413,1384,0,0,-,2025-12-26 09:17:51
218389,エスパス上野本館,2025-09-04,マイジャグラーV,2126,4099,9036,44,38,1/110,2025-12-26 09:17:51
218390,エスパス上野本館,2025-09-04,L東京喰種,3044,4096,4289,0,0,-,2025-12-26 09:17:51
218391,エスパス上野本館,2025-09-04,吉宗,3033,3708,1697,0,0,-,2025-12-26 09:17:51
218392,エスパス上野本館,2025-09-04,SアイムジャグラーＥＸ,2057,3421,8626,43,33,1/114,2025-12-26 09:17:51
218393,エスパス上野本館,2025-09-04,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3132,3320,6880,0,0,-,2025-12-26 09:17:51
218394,エスパス上野本館,2025-09-04,押忍！番長4,3028,3216,4107,0,0,-,2025-12-26 09:17:51
218395,エスパス上野本館,2025-09-04,スマスロモンキーターンV,3109,3208,1557,0,0,-,2025-12-26 09:17:51
218396,エスパス上野本館,2025-09-04,Lパチスロからくりサーカス,3054,2806,902,0,0,-,2025-12-26 09:17:51
218397,エスパス上野本館,2025-09-04,ネオアイムジャグラーEX,2058,2708,7990,38,34,1/111,2025-12-26 09:17:51
218398,エスパス上野本館,2025-09-04,LBパチスロ ヱヴァンゲリヲン～約束の扉～,3189,2501,7393,0,0,-,2025-12-26 09:17:51
218399,エスパス上野本館,2025-09-04,ゴーゴージャグラー３,2084,2409,7509,40,25,1/116,2025-12-26 09:17:51
218400,エスパス上野本館,2025-09-04,ファンキージャグラー２ＫＴ,2108,2406,7422,40,15,1/135,2025-12-26 09:17:51
218401,エスパス上野本館,2025-09-04,マイジャグラーV,2007,2404,7088,36,18,1/131,2025-12-26 09:17:51
218402,エスパス上野本館,2025-09-04,スマスロ ゴッドイーター リザレクション,3098,2311,713,0,0,-,2025-12-26 09:17:51
218403,エスパス上野本館,2025-09-04,スマスロ スーパーブラックジャック,3093,2295,3524,0,0,-,2025-12-26 09:17:51
218404,エスパス上野本館,2025-09-04,スマスロモンキーターンV,3183,2218,2266,0,0,-,2025-12-26 09:17:51
218405,エスパス上野本館,2025-09-04,ハッピージャグラーＶＩＩＩ,2018,2208,8222,39,23,1/133,2025-12-26 09:17:51
218406,エスパス上野本館,2025-09-04,ミスタージャグラー,2090,2102,7208,0,0,-,2025-12-26 09:17:51
218407,エスパス上野本館,2025-09-04,SアイムジャグラーＥＸ,2051,2096,7485,34,28,1/121,2025-12-26 09:17:51
218408,エスパス上野本館,2025-09-04,ハッピージャグラーＶＩＩＩ,2016,2095,7160,37,19,1/128,2025-12-26 09:17:51
218409,エスパス上野本館,2025-09-04,マイジャグラーV,2003,2006,7553,35,25,1/126,2025-12-26 09:17:51
218410,エスパス上野本館,2025-09-04,アレックス ブライト,2035,1822,6323,0,0,-,2025-12-26 09:17:51
218411,エスパス上野本館,2025-09-04,マイジャグラーV,2005,1805,7203,33,23,1/129,2025-12-26 09:17:51
218412,エスパス上野本館,2025-09-04,キングハナハナ-30,2167,1703,7450,0,0,-,2025-12-26 09:17:51
218413,エスパス上野本館,2025-09-04,マイジャグラーV,2093,1700,6802,32,20,1/131,2025-12-26 09:17:51
218414,エスパス上野本館,2025-09-04,SアイムジャグラーＥＸ,2024,1697,6590,32,20,1/127,2025-12-26 09:17:51
218415,エスパス上野本館,2025-09-04,Lアズールレーン THE ANIMATION,3127,1614,2866,0,0,-,2025-12-26 09:17:51
218416,エスパス上野本館,2025-09-04,SアイムジャグラーＥＸ,2050,1609,9631,39,36,1/128,2025-12-26 09:17:51
218417,エスパス上野本館,2025-09-04,SアイムジャグラーＥＸ,2053,1609,7227,29,29,1/125,2025-12-26 09:17:51
218418,エスパス上野本館,2025-09-04,SアイムジャグラーＥＸ,2068,1607,7914,32,31,1/126,2025-12-26 09:17:51
218419,エスパス上野本館,2025-09-04,A-SLOT+ ディスクアップ ULTRAREMIX,2028,1509,2554,14,3,1/150,2025-12-26 09:17:51
218420,エスパス上野本館,2025-09-04,沖ドキ！ＧＯＬＤ-30,2149,1506,6736,0,0,-,2025-12-26 09:17:51
218421,エスパス上野本館,2025-09-04,スマスロ モンスターハンターライズ,3078,1403,3299,0,0,-,2025-12-26 09:17:51
218422,エスパス上野本館,2025-09-04,マイジャグラーV,2128,1396,4555,23,10,1/138,2025-12-26 09:17:51
