id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
177635,エスパス上野本館,2025-05-14,スマスロ ゴッドイーター リザレクション,3099,14405,4483,0,0,-,2025-12-26 09:17:49
177636,エスパス上野本館,2025-05-14,Lゴジラ対エヴァンゲリオン,3049,10098,2555,0,0,-,2025-12-26 09:17:49
177637,エスパス上野本館,2025-05-14,スマスロ スーパーブラックジャック,3084,9534,4726,0,0,-,2025-12-26 09:17:49
177638,エスパス上野本館,2025-05-14,吉宗,3035,9006,6980,0,0,-,2025-12-26 09:17:49
177639,エスパス上野本館,2025-05-14,Lスマスロ北斗の拳,3116,7817,2667,65,2,1/40,2025-12-26 09:17:49
177640,エスパス上野本館,2025-05-14,沖ドキ！ＧＯＬＤ,2176,6594,5793,0,0,-,2025-12-26 09:17:49
177641,エスパス上野本館,2025-05-14,L島娘,2046,5811,5697,0,0,-,2025-12-26 09:17:49
177642,エスパス上野本館,2025-05-14,L東京喰種,3044,5195,4202,0,0,-,2025-12-26 09:17:49
177643,エスパス上野本館,2025-05-14,スマスロ モンスターハンターライズ,3078,4916,3700,0,0,-,2025-12-26 09:17:49
177644,エスパス上野本館,2025-05-14,L東京喰種,3039,4915,3912,0,0,-,2025-12-26 09:17:49
177645,エスパス上野本館,2025-05-14,沖ドキ！BLACK,2039,4097,5260,0,0,-,2025-12-26 09:17:49
177646,エスパス上野本館,2025-05-14,Lスマスロ北斗の拳,3004,4006,2457,44,1,1/55,2025-12-26 09:17:49
177647,エスパス上野本館,2025-05-14,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3133,4004,9051,0,0,-,2025-12-26 09:17:49
177648,エスパス上野本館,2025-05-14,Lパチスロ 機動戦士ガンダムSEED,3180,3696,4146,0,0,-,2025-12-26 09:17:49
177649,エスパス上野本館,2025-05-14,スマスロバジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,3015,3610,2256,0,0,-,2025-12-26 09:17:49
177650,エスパス上野本館,2025-05-14,スマスロ ゴッドイーター リザレクション,3102,3594,5807,0,0,-,2025-12-26 09:17:49
