id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
151160,エスパス上野本館,2025-02-28,スマスロ スーパーブラックジャック,3081,9597,4336,0,0,-,2025-12-26 09:17:48
151161,エスパス上野本館,2025-02-28,L東京喰種,3041,8423,7522,0,0,-,2025-12-26 09:17:48
151162,エスパス上野本館,2025-02-28,Lスマスロ北斗の拳,3002,7301,7144,97,13,1/65,2025-12-26 09:17:48
151163,エスパス上野本館,2025-02-28,Lにゃんこ大戦争 超神速,3176,6304,3182,0,0,-,2025-12-26 09:17:48
151164,エスパス上野本館,2025-02-28,押忍！番長4,3029,6223,5391,0,0,-,2025-12-26 09:17:48
151165,エスパス上野本館,2025-02-28,チバリヨ2,2029,5791,2874,0,0,-,2025-12-26 09:17:48
151166,エスパス上野本館,2025-02-28,Lスマスロ北斗の拳,3115,5013,2909,51,3,1/54,2025-12-26 09:17:48
151167,エスパス上野本館,2025-02-28,Lパチスロ戦姫絶唱シンフォギア 正義の歌,3154,4700,3880,0,0,-,2025-12-26 09:17:48
151168,エスパス上野本館,2025-02-28,Lスマスロ北斗の拳,3004,4304,3970,61,7,1/58,2025-12-26 09:17:48
151169,エスパス上野本館,2025-02-28,沖ドキ！ＧＯＬＤ-30,2130,4089,2215,0,0,-,2025-12-26 09:17:48
151170,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2062,4006,8100,41,35,1/107,2025-12-26 09:17:48
151171,エスパス上野本館,2025-02-28,Lパチスロ革命機ヴァルヴレイヴ,3069,3914,2074,0,0,-,2025-12-26 09:17:48
151172,エスパス上野本館,2025-02-28,スマスロ 一方通行 とある魔術の禁書目録,3139,3911,2800,0,0,-,2025-12-26 09:17:48
151173,エスパス上野本館,2025-02-28,Lパチスロからくりサーカス,3182,3910,5522,0,0,-,2025-12-26 09:17:48
151174,エスパス上野本館,2025-02-28,スロット Re:ゼロから始める異世界生活 season2,3159,3515,2648,0,0,-,2025-12-26 09:17:48
151175,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2051,3506,8247,47,22,1/120,2025-12-26 09:17:48
151176,エスパス上野本館,2025-02-28,スマスロ シャーマンキング,3129,3015,2355,0,0,-,2025-12-26 09:17:48
151177,エスパス上野本館,2025-02-28,Lパチスロ かぐや様は告らせたい,3060,3013,4401,0,0,-,2025-12-26 09:17:48
151178,エスパス上野本館,2025-02-28,L ToLOVEるダークネス,3085,2904,819,0,0,-,2025-12-26 09:17:48
151179,エスパス上野本館,2025-02-28,押忍！番長4,3031,2712,3401,0,0,-,2025-12-26 09:17:48
151180,エスパス上野本館,2025-02-28,沖ドキ！ＧＯＬＤ-30,2172,2710,1629,0,0,-,2025-12-26 09:17:48
151181,エスパス上野本館,2025-02-28,マイジャグラーV,2021,2703,5298,32,8,1/132,2025-12-26 09:17:48
151182,エスパス上野本館,2025-02-28,この素晴らしい世界に祝福を！,3150,2598,916,0,0,-,2025-12-26 09:17:48
151183,エスパス上野本館,2025-02-28,Lラブ嬢3～Wご指名はいかがですか?～,3020,2406,1775,0,0,-,2025-12-26 09:17:48
151184,エスパス上野本館,2025-02-28,Lパチスロからくりサーカス,3052,2296,856,0,0,-,2025-12-26 09:17:48
151185,エスパス上野本館,2025-02-28,マイジャグラーV,2098,2214,8531,39,26,1/131,2025-12-26 09:17:48
151186,エスパス上野本館,2025-02-28,沖ドキ！ＧＯＬＤ-30,2132,2213,1714,0,0,-,2025-12-26 09:17:48
151187,エスパス上野本館,2025-02-28,Lルパン三世 大航海者の秘宝,3038,2213,2112,0,0,-,2025-12-26 09:17:48
151188,エスパス上野本館,2025-02-28,沖ドキ！ＧＯＬＤ,2048,2211,4065,0,0,-,2025-12-26 09:17:48
151189,エスパス上野本館,2025-02-28,Lスマスロ北斗の拳,3005,2006,7729,75,20,1/81,2025-12-26 09:17:48
151190,エスパス上野本館,2025-02-28,キングハナハナ-30,2145,1913,5180,0,0,-,2025-12-26 09:17:48
151191,エスパス上野本館,2025-02-28,マイジャグラーV,2095,1913,7688,37,23,1/128,2025-12-26 09:17:48
151192,エスパス上野本館,2025-02-28,沖ドキ！BLACK,2139,1909,1059,0,0,-,2025-12-26 09:17:48
151193,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2054,1810,4384,22,14,1/122,2025-12-26 09:17:48
151194,エスパス上野本館,2025-02-28,スターハナハナ-30,2162,1807,6988,0,0,-,2025-12-26 09:17:48
151195,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2070,1807,6415,32,17,1/131,2025-12-26 09:17:48
151196,エスパス上野本館,2025-02-28,ファンキージャグラー２ＫＴ,2105,1801,7600,34,28,1/123,2025-12-26 09:17:48
151197,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2058,1711,5826,28,19,1/124,2025-12-26 09:17:48
151198,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2025,1711,6701,27,33,1/112,2025-12-26 09:17:48
151199,エスパス上野本館,2025-02-28,マイジャグラーV,2099,1707,7625,34,21,1/139,2025-12-26 09:17:48
151200,エスパス上野本館,2025-02-28,Lスマスロ北斗の拳,3009,1703,5425,56,8,1/85,2025-12-26 09:17:48
151201,エスパス上野本館,2025-02-28,A-SLOT+ ディスクアップ ULTRAREMIX,2154,1701,5497,23,10,1/167,2025-12-26 09:17:48
151202,エスパス上野本館,2025-02-28,マイジャグラーV,2103,1516,5142,26,14,1/129,2025-12-26 09:17:48
151203,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2065,1509,4029,19,16,1/115,2025-12-26 09:17:48
151204,エスパス上野本館,2025-02-28,スマスロ スーパーブラックジャック,3082,1506,4003,0,0,-,2025-12-26 09:17:48
151205,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2060,1502,5310,25,12,1/144,2025-12-26 09:17:48
151206,エスパス上野本館,2025-02-28,沖ドキ！ＧＯＬＤ-30,2129,1402,2676,0,0,-,2025-12-26 09:17:48
151207,エスパス上野本館,2025-02-28,Lパチスロからくりサーカス,3056,1401,1448,0,0,-,2025-12-26 09:17:48
151208,エスパス上野本館,2025-02-28,マイジャグラーV,2124,1315,3612,18,11,1/125,2025-12-26 09:17:48
151209,エスパス上野本館,2025-02-28,Lパチスロ ありふれた職業で世界最強,3136,1313,4735,0,0,-,2025-12-26 09:17:48
151210,エスパス上野本館,2025-02-28,スターハナハナ-30,2165,1312,5953,0,0,-,2025-12-26 09:17:48
151211,エスパス上野本館,2025-02-28,ミスタージャグラー,2088,1309,4088,0,0,-,2025-12-26 09:17:48
151212,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2177,1309,5997,29,15,1/136,2025-12-26 09:17:48
151213,エスパス上野本館,2025-02-28,ゴーゴージャグラー３,2083,1307,4125,24,11,1/118,2025-12-26 09:17:48
151214,エスパス上野本館,2025-02-28,マイジャグラーV,2121,1209,4781,25,9,1/141,2025-12-26 09:17:48
151215,エスパス上野本館,2025-02-28,Lサラリーマン金太郎,3125,1208,4099,0,0,-,2025-12-26 09:17:48
151216,エスパス上野本館,2025-02-28,マイジャグラーV,2001,1204,8930,34,36,1/128,2025-12-26 09:17:48
151217,エスパス上野本館,2025-02-28,沖ドキ！ＧＯＬＤ-30,2127,1203,2426,0,0,-,2025-12-26 09:17:48
151218,エスパス上野本館,2025-02-28,キングハナハナ-30,2143,1203,6776,0,0,-,2025-12-26 09:17:48
151219,エスパス上野本館,2025-02-28,押忍！番長4,3030,1202,939,0,0,-,2025-12-26 09:17:48
151220,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2061,1116,2857,16,5,1/136,2025-12-26 09:17:48
151221,エスパス上野本館,2025-02-28,Lラブ嬢3～Wご指名はいかがですか?～,3022,1111,843,0,0,-,2025-12-26 09:17:48
151222,エスパス上野本館,2025-02-28,SアイムジャグラーＥＸ,2027,1104,3740,21,5,1/144,2025-12-26 09:17:48
151223,エスパス上野本館,2025-02-28,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,3018,1008,634,0,0,-,2025-12-26 09:17:48
151224,エスパス上野本館,2025-02-28,Lスマスロ北斗の拳,3001,916,8158,67,22,1/92,2025-12-26 09:17:48
151225,エスパス上野本館,2025-02-28,バーサスリヴァイズ,2161,915,2383,0,0,-,2025-12-26 09:17:48
151226,エスパス上野本館,2025-02-28,マイジャグラーV,2117,912,7715,29,29,1/133,2025-12-26 09:17:48
151227,エスパス上野本館,2025-02-28,A-SLOT+ ディスクアップ ULTRAREMIX,2153,910,2715,10,10,1/136,2025-12-26 09:17:48
151228,エスパス上野本館,2025-02-28,ゴーゴージャグラー３,2077,910,4958,23,15,1/130,2025-12-26 09:17:48
151229,エスパス上野本館,2025-02-28,キングハナハナ-30,2142,810,7327,0,0,-,2025-12-26 09:17:48
151230,エスパス上野本館,2025-02-28,沖ドキ！ＧＯＬＤ-30,2037,809,6422,0,0,-,2025-12-26 09:17:48
