id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
217282,エスパス上野本館,2025-09-01,スマスロモンキーターンV,3108,8295,2282,0,0,-,2025-12-26 09:17:51
217283,エスパス上野本館,2025-09-01,スマスロ真・北斗無双,3168,8126,4197,46,0,1/91,2025-12-26 09:17:51
217284,エスパス上野本館,2025-09-01,スマスロ モンスターハンターライズ,3074,7686,5646,0,0,-,2025-12-26 09:17:51
217285,エスパス上野本館,2025-09-01,Lゴジラ対エヴァンゲリオン,3050,7523,3775,0,0,-,2025-12-26 09:17:51
217286,エスパス上野本館,2025-09-01,スマスロモンキーターンV,3105,7101,4924,0,0,-,2025-12-26 09:17:51
217287,エスパス上野本館,2025-09-01,スマスロ モンスターハンターライズ,3079,6408,2362,0,0,-,2025-12-26 09:17:51
217288,エスパス上野本館,2025-09-01,スマスロモンキーターンV,3112,4819,1031,0,0,-,2025-12-26 09:17:51
217289,エスパス上野本館,2025-09-01,キングハナハナ-30,2168,4808,6687,0,0,-,2025-12-26 09:17:51
217290,エスパス上野本館,2025-09-01,スマスロモンキーターンV,3018,4803,3201,0,0,-,2025-12-26 09:17:51
217291,エスパス上野本館,2025-09-01,スマスロ 緑ドン VIVA!情熱南米編 REVIVAL,3151,4004,2844,0,0,-,2025-12-26 09:17:51
217292,エスパス上野本館,2025-09-01,マイジャグラーV,2012,3926,8464,45,26,1/119,2025-12-26 09:17:51
217293,エスパス上野本館,2025-09-01,マイジャグラーV,2132,3589,9170,45,32,1/119,2025-12-26 09:17:51
217294,エスパス上野本館,2025-09-01,スマスロ スーパーブラックジャック,3093,3505,2927,0,0,-,2025-12-26 09:17:51
217295,エスパス上野本館,2025-09-01,スマスロモンキーターンV,3113,3419,4262,0,0,-,2025-12-26 09:17:51
217296,エスパス上野本館,2025-09-01,L東京喰種,3044,3415,4940,0,0,-,2025-12-26 09:17:51
217297,エスパス上野本館,2025-09-01,沖ドキ!ゴージャス 30Φ,2136,3089,3881,0,0,-,2025-12-26 09:17:51
217298,エスパス上野本館,2025-09-01,LBパチスロ ヱヴァンゲリヲン～約束の扉～,3188,3010,5713,0,0,-,2025-12-26 09:17:51
217299,エスパス上野本館,2025-09-01,ネオアイムジャグラーEX,2177,3010,8313,41,32,1/114,2025-12-26 09:17:51
217300,エスパス上野本館,2025-09-01,沖ドキ！ＧＯＬＤ-30,2149,2922,5820,0,0,-,2025-12-26 09:17:51
217301,エスパス上野本館,2025-09-01,マイジャグラーV,2131,2901,9728,42,37,1/123,2025-12-26 09:17:51
217302,エスパス上野本館,2025-09-01,ネオアイムジャグラーEX,2058,2901,8667,39,33,1/120,2025-12-26 09:17:51
217303,エスパス上野本館,2025-09-01,沖ドキ！ＧＯＬＤ-30,2038,2807,2949,0,0,-,2025-12-26 09:17:51
217304,エスパス上野本館,2025-09-01,A-SLOT+ ディスクアップ ULTRAREMIX,2029,2806,2369,14,6,1/118,2025-12-26 09:17:51
217305,エスパス上野本館,2025-09-01,スマスロ ゴッドイーター リザレクション,3100,2710,1807,0,0,-,2025-12-26 09:17:51
217306,エスパス上野本館,2025-09-01,Lスマスロ北斗の拳,3009,2622,1889,34,2,1/52,2025-12-26 09:17:51
217307,エスパス上野本館,2025-09-01,沖ドキ！ＧＯＬＤ-30,2174,2495,7820,0,0,-,2025-12-26 09:17:51
217308,エスパス上野本館,2025-09-01,沖ドキ！ＧＯＬＤ-30,2171,2419,3557,0,0,-,2025-12-26 09:17:51
217309,エスパス上野本館,2025-09-01,スマスロ スーパーブラックジャック,3096,2407,2143,0,0,-,2025-12-26 09:17:51
217310,エスパス上野本館,2025-09-01,SアイムジャグラーＥＸ,2024,2313,7729,37,25,1/125,2025-12-26 09:17:51
217311,エスパス上野本館,2025-09-01,沖ドキ！ＧＯＬＤ-30,2039,2312,6362,0,0,-,2025-12-26 09:17:51
217312,エスパス上野本館,2025-09-01,沖ドキ！ＧＯＬＤ,2040,2213,4196,0,0,-,2025-12-26 09:17:51
217313,エスパス上野本館,2025-09-01,チバリヨ2,2155,2096,4464,0,0,-,2025-12-26 09:17:51
217314,エスパス上野本館,2025-09-01,沖ドキ！ＧＯＬＤ-30,2164,2096,2681,0,0,-,2025-12-26 09:17:51
217315,エスパス上野本館,2025-09-01,スマスロ デビルメイクライ5 スタイリッシュトライブ,3177,2096,1128,0,0,-,2025-12-26 09:17:51
217316,エスパス上野本館,2025-09-01,L麻雀物語,3086,2003,1641,0,0,-,2025-12-26 09:17:51
217317,エスパス上野本館,2025-09-01,ジャグラーガールズSS,2072,1996,7532,0,0,-,2025-12-26 09:17:51
217318,エスパス上野本館,2025-09-01,スマスロ 緑ドン VIVA!情熱南米編 REVIVAL,3152,1916,2301,0,0,-,2025-12-26 09:17:51
217319,エスパス上野本館,2025-09-01,沖ドキ！ＧＯＬＤ-30,2165,1913,4925,0,0,-,2025-12-26 09:17:51
217320,エスパス上野本館,2025-09-01,キングハナハナ-30,2170,1911,8602,0,0,-,2025-12-26 09:17:51
217321,エスパス上野本館,2025-09-01,新ハナビ,2044,1910,4646,0,0,-,2025-12-26 09:17:51
217322,エスパス上野本館,2025-09-01,沖ドキ！BLACK,2140,1910,6887,0,0,-,2025-12-26 09:17:51
217323,エスパス上野本館,2025-09-01,キングハナハナ-30,2147,1909,6211,0,0,-,2025-12-26 09:17:51
217324,エスパス上野本館,2025-09-01,A-SLOT+ ディスクアップ ULTRAREMIX,2030,1908,3546,16,9,1/142,2025-12-26 09:17:51
217325,エスパス上野本館,2025-09-01,L ToLOVEるダークネス TRANCE ver.8.7,3088,1907,1699,0,0,-,2025-12-26 09:17:51
217326,エスパス上野本館,2025-09-01,沖ドキ!ゴージャス 30Φ,2134,1822,5839,0,0,-,2025-12-26 09:17:51
217327,エスパス上野本館,2025-09-01,スマスロ バイオハザード5,3070,1817,2858,0,0,-,2025-12-26 09:17:51
217328,エスパス上野本館,2025-09-01,ネオアイムジャグラーEX,2059,1816,8681,35,34,1/126,2025-12-26 09:17:51
217329,エスパス上野本館,2025-09-01,Lスマスロ北斗の拳,3010,1702,1021,21,1,1/46,2025-12-26 09:17:51
217330,エスパス上野本館,2025-09-01,SアイムジャグラーＥＸ,2021,1700,6651,28,28,1/119,2025-12-26 09:17:51
217331,エスパス上野本館,2025-09-01,スマスロモンキーターンV,3104,1700,4678,0,0,-,2025-12-26 09:17:51
217332,エスパス上野本館,2025-09-01,マイジャグラーV,2133,1697,8884,31,43,1/120,2025-12-26 09:17:51
217333,エスパス上野本館,2025-09-01,翔べ！ハーレムエース,3162,1610,2797,0,0,-,2025-12-26 09:17:51
217334,エスパス上野本館,2025-09-01,マイジャグラーV,2103,1510,7763,37,20,1/136,2025-12-26 09:17:51
217335,エスパス上野本館,2025-09-01,マイジャグラーV,2115,1502,6582,31,19,1/132,2025-12-26 09:17:51
217336,エスパス上野本館,2025-09-01,Lパチスロからくりサーカス,3052,1403,1857,0,0,-,2025-12-26 09:17:51
