id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
203374,エスパス上野本館,2025-07-25,L東京喰種,3039,7519,5185,0,0,-,2025-12-26 09:17:50
203375,エスパス上野本館,2025-07-25,スマスロモンキーターンV,3108,6402,4230,0,0,-,2025-12-26 09:17:50
203376,エスパス上野本館,2025-07-25,スマスロモンキーターンV,3107,6302,4286,0,0,-,2025-12-26 09:17:50
203377,エスパス上野本館,2025-07-25,沖ドキ！ＧＯＬＤ-30,2149,6126,2426,0,0,-,2025-12-26 09:17:50
203378,エスパス上野本館,2025-07-25,L ToLOVEるダークネス TRANCE ver.8.7,3091,6026,3337,0,0,-,2025-12-26 09:17:50
203379,エスパス上野本館,2025-07-25,Lスマスロ北斗の拳,3011,5889,2162,52,1,1/41,2025-12-26 09:17:50
203380,エスパス上野本館,2025-07-25,沖ドキ！ＧＯＬＤ,2176,5794,8556,0,0,-,2025-12-26 09:17:50
203381,エスパス上野本館,2025-07-25,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3128,4915,4924,0,0,-,2025-12-26 09:17:50
203382,エスパス上野本館,2025-07-25,スマスロモンキーターンV,3106,4808,1910,0,0,-,2025-12-26 09:17:50
203383,エスパス上野本館,2025-07-25,Lサラリーマン金太郎,3148,4419,3261,0,0,-,2025-12-26 09:17:50
203384,エスパス上野本館,2025-07-25,L東京喰種,3181,4030,6985,0,0,-,2025-12-26 09:17:50
203385,エスパス上野本館,2025-07-25,スマスロ モンスターハンターライズ,3078,3990,2585,0,0,-,2025-12-26 09:17:50
203386,エスパス上野本館,2025-07-25,ファンキージャグラー２ＫＴ,2106,3595,8132,45,25,1/116,2025-12-26 09:17:50
203387,エスパス上野本館,2025-07-25,Lスマスロ北斗の拳,3115,3216,1341,31,2,1/41,2025-12-26 09:17:50
203388,エスパス上野本館,2025-07-25,沖ドキ!ゴージャス 30Φ,2134,3214,3802,0,0,-,2025-12-26 09:17:50
203389,エスパス上野本館,2025-07-25,スマスロモンキーターンV,3110,3098,2898,0,0,-,2025-12-26 09:17:50
203390,エスパス上野本館,2025-07-25,沖ドキ！ＧＯＬＤ-30,2151,3005,1637,0,0,-,2025-12-26 09:17:50
203391,エスパス上野本館,2025-07-25,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,3133,2897,4618,0,0,-,2025-12-26 09:17:50
203392,エスパス上野本館,2025-07-25,SアイムジャグラーＥＸ,2177,2713,7177,35,23,1/124,2025-12-26 09:17:50
203393,エスパス上野本館,2025-07-25,Lパチスロ ありふれた職業で世界最強,3169,2710,2005,0,0,-,2025-12-26 09:17:50
203394,エスパス上野本館,2025-07-25,マイジャグラーV,2099,2618,8096,40,21,1/133,2025-12-26 09:17:50
203395,エスパス上野本館,2025-07-25,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,3166,2618,1038,0,0,-,2025-12-26 09:17:50
203396,エスパス上野本館,2025-07-25,L東京喰種,3042,2594,6976,0,0,-,2025-12-26 09:17:50
203397,エスパス上野本館,2025-07-25,ゴーゴージャグラー３,2079,2503,6549,34,21,1/119,2025-12-26 09:17:50
203398,エスパス上野本館,2025-07-25,マイジャグラーV,2115,2408,7818,40,22,1/126,2025-12-26 09:17:50
203399,エスパス上野本館,2025-07-25,スマスロ モンスターハンターライズ,3077,2402,1917,0,0,-,2025-12-26 09:17:50
203400,エスパス上野本館,2025-07-25,キングハナハナ-30,2167,2315,7027,0,0,-,2025-12-26 09:17:50
203401,エスパス上野本館,2025-07-25,マイジャグラーV,2097,2220,8666,37,32,1/126,2025-12-26 09:17:50
203402,エスパス上野本館,2025-07-25,SアイムジャグラーＥＸ,2055,2004,7667,30,42,1/106,2025-12-26 09:17:50
203403,エスパス上野本館,2025-07-25,マイジャグラーV,2016,2004,7259,31,29,1/121,2025-12-26 09:17:50
203404,エスパス上野本館,2025-07-25,ジャグラーガールズSS,2071,2003,8322,0,0,-,2025-12-26 09:17:50
203405,エスパス上野本館,2025-07-25,吉宗,3034,1915,2713,0,0,-,2025-12-26 09:17:50
203406,エスパス上野本館,2025-07-25,マイジャグラーV,2127,1913,7927,36,23,1/134,2025-12-26 09:17:50
203407,エスパス上野本館,2025-07-25,マイジャグラーV,2128,1907,8264,40,23,1/131,2025-12-26 09:17:50
203408,エスパス上野本館,2025-07-25,ミスタージャグラー,2091,1821,6544,0,0,-,2025-12-26 09:17:50
203409,エスパス上野本館,2025-07-25,沖ドキ！ＧＯＬＤ-30,2162,1807,4474,0,0,-,2025-12-26 09:17:50
203410,エスパス上野本館,2025-07-25,沖ドキ！BLACK,2138,1805,3930,0,0,-,2025-12-26 09:17:50
203411,エスパス上野本館,2025-07-25,沖ドキ！ＧＯＬＤ-30,2172,1802,3856,0,0,-,2025-12-26 09:17:50
203412,エスパス上野本館,2025-07-25,ファンキージャグラー２ＫＴ,2104,1703,8421,38,28,1/128,2025-12-26 09:17:50
203413,エスパス上野本館,2025-07-25,SアイムジャグラーＥＸ,2027,1702,3518,21,5,1/135,2025-12-26 09:17:50
203414,エスパス上野本館,2025-07-25,Lパチスロからくりサーカス,3052,1699,2056,0,0,-,2025-12-26 09:17:50
203415,エスパス上野本館,2025-07-25,沖ドキ！ＧＯＬＤ-30,2175,1612,1276,0,0,-,2025-12-26 09:17:50
203416,エスパス上野本館,2025-07-25,マイジャグラーV,2117,1608,7383,32,23,1/134,2025-12-26 09:17:50
203417,エスパス上野本館,2025-07-25,沖ドキ！BLACK,2140,1608,5455,0,0,-,2025-12-26 09:17:50
203418,エスパス上野本館,2025-07-25,LBパチスロ ヱヴァンゲリヲン～約束の扉～,2037,1512,7107,0,0,-,2025-12-26 09:17:50
203419,エスパス上野本館,2025-07-25,Lルパン三世 大航海者の秘宝,3048,1510,2600,0,0,-,2025-12-26 09:17:50
203420,エスパス上野本館,2025-07-25,キングハナハナ-30,2146,1506,6565,0,0,-,2025-12-26 09:17:50
203421,エスパス上野本館,2025-07-25,SアイムジャグラーＥＸ,2063,1503,5563,26,17,1/129,2025-12-26 09:17:50
203422,エスパス上野本館,2025-07-25,ゴーゴージャグラー３,2083,1501,4184,22,12,1/123,2025-12-26 09:17:50
203423,エスパス上野本館,2025-07-25,L ToLOVEるダークネス TRANCE ver.8.7,3089,1418,3612,0,0,-,2025-12-26 09:17:50
203424,エスパス上野本館,2025-07-25,ミスタージャグラー,2090,1402,3716,0,0,-,2025-12-26 09:17:50
203425,エスパス上野本館,2025-07-25,SアイムジャグラーＥＸ,2059,1400,5537,26,15,1/135,2025-12-26 09:17:50
203426,エスパス上野本館,2025-07-25,ゴーゴージャグラー３,2080,1396,6170,29,24,1/116,2025-12-26 09:17:50
203427,エスパス上野本館,2025-07-25,SアイムジャグラーＥＸ,2067,1315,7256,30,26,1/130,2025-12-26 09:17:50
203428,エスパス上野本館,2025-07-25,A-SLOT+ ディスクアップ ULTRAREMIX,2049,1313,3609,16,4,1/180,2025-12-26 09:17:50
