id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
263638,エスパス新宿歌舞伎町,2025-01-08,スマスロモンキーターンV,726,10878,8900,0,0,-,2025-12-26 09:17:53
263639,エスパス新宿歌舞伎町,2025-01-08,チバリヨ2,1394,9714,6640,0,0,-,2025-12-26 09:17:53
263640,エスパス新宿歌舞伎町,2025-01-08,スマスロ ゴッドイーター リザレクション,643,8215,5175,0,0,-,2025-12-26 09:17:53
263641,エスパス新宿歌舞伎町,2025-01-08,Lパチスロ かぐや様は告らせたい,129,7685,6556,0,0,-,2025-12-26 09:17:53
263642,エスパス新宿歌舞伎町,2025-01-08,Lパチスロからくりサーカス,156,7491,3375,0,0,-,2025-12-26 09:17:53
263643,エスパス新宿歌舞伎町,2025-01-08,スマスロ モンスターハンターライズ,685,7110,6913,0,0,-,2025-12-26 09:17:53
263644,エスパス新宿歌舞伎町,2025-01-08,L ToLOVEるダークネス,10,7022,3236,0,0,-,2025-12-26 09:17:53
263645,エスパス新宿歌舞伎町,2025-01-08,スマスロ モンスターハンターライズ,678,6798,7515,0,0,-,2025-12-26 09:17:53
263646,エスパス新宿歌舞伎町,2025-01-08,Lパチスロ革命機ヴァルヴレイヴ,93,6419,9184,0,0,-,2025-12-26 09:17:53
263647,エスパス新宿歌舞伎町,2025-01-08,Lパチスロからくりサーカス,98,6304,6984,0,0,-,2025-12-26 09:17:53
263648,エスパス新宿歌舞伎町,2025-01-08,パチスロ　バイオハザード　ＲＥ：２,1398,6304,2693,0,0,-,2025-12-26 09:17:53
263649,エスパス新宿歌舞伎町,2025-01-08,スマスロ モンスターハンターライズ,680,6021,6204,0,0,-,2025-12-26 09:17:53
263650,エスパス新宿歌舞伎町,2025-01-08,Lスマスロ北斗の拳,54,5720,2053,45,1,1/45,2025-12-26 09:17:53
263651,エスパス新宿歌舞伎町,2025-01-08,Lパチスロ炎炎ノ消防隊,1412,5688,3801,0,0,-,2025-12-26 09:17:53
263652,エスパス新宿歌舞伎町,2025-01-08,Lスーパービンゴネオ,1336,5621,4492,0,0,-,2025-12-26 09:17:53
263653,エスパス新宿歌舞伎町,2025-01-08,スロット Re:ゼロから始める異世界生活 season2,807,5407,1308,0,0,-,2025-12-26 09:17:53
263654,エスパス新宿歌舞伎町,2025-01-08,押忍！番長4,648,5401,3017,0,0,-,2025-12-26 09:17:53
