id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
307192,エスパス新宿歌舞伎町,2025-03-10,スマスロ モンスターハンターライズ,680,10427,6177,0,0,-,2025-12-26 09:17:54
307193,エスパス新宿歌舞伎町,2025-03-10,Lパチスロ かぐや様は告らせたい,22,9418,4913,0,0,-,2025-12-26 09:17:54
307194,エスパス新宿歌舞伎町,2025-03-10,Lパチスロ革命機ヴァルヴレイヴ,90,9417,5125,0,0,-,2025-12-26 09:17:54
307195,エスパス新宿歌舞伎町,2025-03-10,スマスロ バイオハザード5,826,9413,7001,0,0,-,2025-12-26 09:17:54
307196,エスパス新宿歌舞伎町,2025-03-10,Lパチスロ ダンベル何キロ持てる？,10,8932,6197,0,0,-,2025-12-26 09:17:54
307197,エスパス新宿歌舞伎町,2025-03-10,スマスロ スーパーブラックジャック,647,8525,4861,0,0,-,2025-12-26 09:17:54
307198,エスパス新宿歌舞伎町,2025-03-10,Lパチスロからくりサーカス,115,8216,3096,0,0,-,2025-12-26 09:17:54
307199,エスパス新宿歌舞伎町,2025-03-10,L ToLOVEるダークネス,32,8209,8900,0,0,-,2025-12-26 09:17:54
307200,エスパス新宿歌舞伎町,2025-03-10,Lパチスロ ありふれた職業で世界最強,802,7818,5780,0,0,-,2025-12-26 09:17:54
307201,エスパス新宿歌舞伎町,2025-03-10,押忍！番長4,1355,7296,8071,0,0,-,2025-12-26 09:17:54
307202,エスパス新宿歌舞伎町,2025-03-10,Lルパン三世 大航海者の秘宝,1421,6827,3666,0,0,-,2025-12-26 09:17:54
307203,エスパス新宿歌舞伎町,2025-03-10,スマスロモンキーターンV,704,6098,9254,0,0,-,2025-12-26 09:17:54
307204,エスパス新宿歌舞伎町,2025-03-10,Lパチスロからくりサーカス,102,5789,3200,0,0,-,2025-12-26 09:17:54
307205,エスパス新宿歌舞伎町,2025-03-10,沖ドキ！BLACK,1307,5727,4257,0,0,-,2025-12-26 09:17:54
307206,エスパス新宿歌舞伎町,2025-03-10,スマスロ バイオハザード5,825,5698,7486,0,0,-,2025-12-26 09:17:54
307207,エスパス新宿歌舞伎町,2025-03-10,Lパチスロからくりサーカス,101,5515,1999,0,0,-,2025-12-26 09:17:54
307208,エスパス新宿歌舞伎町,2025-03-10,Lパチスロからくりサーカス,106,5190,4899,0,0,-,2025-12-26 09:17:54
307209,エスパス新宿歌舞伎町,2025-03-10,L東京喰種,855,5017,7636,0,0,-,2025-12-26 09:17:54
307210,エスパス新宿歌舞伎町,2025-03-10,スマスロ モンスターハンターライズ,664,4524,6231,0,0,-,2025-12-26 09:17:54
307211,エスパス新宿歌舞伎町,2025-03-10,回胴黙示録カイジ 狂宴,1329,4505,6828,0,0,-,2025-12-26 09:17:54
307212,エスパス新宿歌舞伎町,2025-03-10,Lパチスロ革命機ヴァルヴレイヴ,89,4502,5925,0,0,-,2025-12-26 09:17:54
307213,エスパス新宿歌舞伎町,2025-03-10,L ToLOVEるダークネス,30,4300,5863,0,0,-,2025-12-26 09:17:54
307214,エスパス新宿歌舞伎町,2025-03-10,スマスロモンキーターンV,710,4295,8155,0,0,-,2025-12-26 09:17:54
307215,エスパス新宿歌舞伎町,2025-03-10,L島娘,1343,4097,2275,0,0,-,2025-12-26 09:17:54
307216,エスパス新宿歌舞伎町,2025-03-10,Lパチスロ革命機ヴァルヴレイヴ,93,4095,5743,0,0,-,2025-12-26 09:17:54
