id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
267208,エスパス新宿歌舞伎町,2025-01-13,Lパチスロからくりサーカス,154,14972,6719,0,0,-,2025-12-26 09:17:53
267209,エスパス新宿歌舞伎町,2025-01-13,Lパチスロ かぐや様は告らせたい,138,14032,8800,0,0,-,2025-12-26 09:17:53
267210,エスパス新宿歌舞伎町,2025-01-13,スマスロ ゴッドイーター リザレクション,640,12474,5511,0,0,-,2025-12-26 09:17:53
267211,エスパス新宿歌舞伎町,2025-01-13,Lパチスロ ダンベル何キロ持てる？,852,12394,6834,0,0,-,2025-12-26 09:17:53
267212,エスパス新宿歌舞伎町,2025-01-13,スマスロ 一方通行 とある魔術の禁書目録,812,10492,6000,0,0,-,2025-12-26 09:17:53
267213,エスパス新宿歌舞伎町,2025-01-13,押忍！番長4,649,9779,7395,0,0,-,2025-12-26 09:17:53
267214,エスパス新宿歌舞伎町,2025-01-13,Lスーパービンゴネオ,1334,9420,7041,0,0,-,2025-12-26 09:17:53
267215,エスパス新宿歌舞伎町,2025-01-13,Lパチスロ かぐや様は告らせたい,136,9415,8337,0,0,-,2025-12-26 09:17:53
267216,エスパス新宿歌舞伎町,2025-01-13,押忍！番長4,651,9003,7433,0,0,-,2025-12-26 09:17:53
267217,エスパス新宿歌舞伎町,2025-01-13,L戦国乙女４　戦乱に閃く炯眼の軍師,1342,7310,6026,0,0,-,2025-12-26 09:17:53
267218,エスパス新宿歌舞伎町,2025-01-13,Lパチスロ かぐや様は告らせたい,132,7303,8153,0,0,-,2025-12-26 09:17:53
267219,エスパス新宿歌舞伎町,2025-01-13,沖ドキ！BLACK,1307,7297,5321,0,0,-,2025-12-26 09:17:53
267220,エスパス新宿歌舞伎町,2025-01-13,Lパチスロ革命機ヴァルヴレイヴ,81,7208,7395,0,0,-,2025-12-26 09:17:53
267221,エスパス新宿歌舞伎町,2025-01-13,Lパチスロ かぐや様は告らせたい,121,6920,8348,0,0,-,2025-12-26 09:17:53
267222,エスパス新宿歌舞伎町,2025-01-13,Lパチスロ革命機ヴァルヴレイヴ,90,6227,5370,0,0,-,2025-12-26 09:17:53
