id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
17886,エスパス上野新館,2025-02-20,Lスーパービンゴネオ,2134,9182,3962,0,0,-,2025-12-26 09:17:42
17887,エスパス上野新館,2025-02-20,L東京喰種,2164,7004,6866,0,0,-,2025-12-26 09:17:42
17888,エスパス上野新館,2025-02-20,Lスマスロ北斗の拳,2213,5719,2974,58,3,1/49,2025-12-26 09:17:42
17889,エスパス上野新館,2025-02-20,チバリヨ2,2081,5509,2314,0,0,-,2025-12-26 09:17:42
17890,エスパス上野新館,2025-02-20,スマスロモンキーターンV,2243,4417,7452,0,0,-,2025-12-26 09:17:42
17891,エスパス上野新館,2025-02-20,Lパチスロ革命機ヴァルヴレイヴ,2178,4210,2354,0,0,-,2025-12-26 09:17:42
17892,エスパス上野新館,2025-02-20,スマスロ スーパーブラックジャック,2259,4098,4360,0,0,-,2025-12-26 09:17:42
17893,エスパス上野新館,2025-02-20,Lスマスロ北斗の拳,2210,3915,4413,61,14,1/59,2025-12-26 09:17:42
17894,エスパス上野新館,2025-02-20,スマスロ聖戦士ダンバイン,3057,3515,879,0,0,-,2025-12-26 09:17:42
17895,エスパス上野新館,2025-02-20,スマスロ シャーマンキング,2269,3302,4288,0,0,-,2025-12-26 09:17:42
17896,エスパス上野新館,2025-02-20,SアイムジャグラーＥＸ,2109,3302,7516,39,26,1/116,2025-12-26 09:17:42
17897,エスパス上野新館,2025-02-20,スマスロモンキーターンV,2240,3302,5343,0,0,-,2025-12-26 09:17:42
17898,エスパス上野新館,2025-02-20,A-SLOT+ ディスクアップ ULTRAREMIX,3007,3209,6215,29,15,1/141,2025-12-26 09:17:42
17899,エスパス上野新館,2025-02-20,沖ドキ！ＧＯＬＤ-30,2088,3114,3798,0,0,-,2025-12-26 09:17:42
17900,エスパス上野新館,2025-02-20,L ToLOVEるダークネス,2193,3112,1849,0,0,-,2025-12-26 09:17:42
17901,エスパス上野新館,2025-02-20,スマスロ スーパーブラックジャック,2273,3014,4842,0,0,-,2025-12-26 09:17:42
17902,エスパス上野新館,2025-02-20,スマスロ スーパーブラックジャック,2258,3013,3023,0,0,-,2025-12-26 09:17:42
17903,エスパス上野新館,2025-02-20,L戦国乙女４　戦乱に閃く炯眼の軍師,2058,3009,2508,0,0,-,2025-12-26 09:17:42
17904,エスパス上野新館,2025-02-20,桃太郎電鉄～パチスロも定番！～,3025,2901,4015,0,0,-,2025-12-26 09:17:42
17905,エスパス上野新館,2025-02-20,マイジャグラーV,2021,2815,7592,37,29,1/115,2025-12-26 09:17:42
17906,エスパス上野新館,2025-02-20,スマスロ シャーマンキング,2206,2811,2041,0,0,-,2025-12-26 09:17:42
17907,エスパス上野新館,2025-02-20,パチスロハイパーラッシュ,3070,2803,4968,0,0,-,2025-12-26 09:17:42
17908,エスパス上野新館,2025-02-20,マイジャグラーV,2141,2604,8814,39,35,1/119,2025-12-26 09:17:42
17909,エスパス上野新館,2025-02-20,L東京喰種,2166,2597,6592,0,0,-,2025-12-26 09:17:42
17910,エスパス上野新館,2025-02-20,スマスロ スーパーブラックジャック,2255,2512,4917,0,0,-,2025-12-26 09:17:42
17911,エスパス上野新館,2025-02-20,スマスロモンキーターンV,2246,2511,6857,0,0,-,2025-12-26 09:17:42
17912,エスパス上野新館,2025-02-20,Lスマスロ北斗の拳,2208,2208,1353,27,1,1/48,2025-12-26 09:17:42
17913,エスパス上野新館,2025-02-20,パチスロ　甲鉄城のカバネリ,3106,2110,3040,0,0,-,2025-12-26 09:17:42
17914,エスパス上野新館,2025-02-20,L南国育ち,2060,2107,538,0,0,-,2025-12-26 09:17:42
17915,エスパス上野新館,2025-02-20,Lスマスロ北斗の拳,2219,2103,2220,35,3,1/58,2025-12-26 09:17:42
17916,エスパス上野新館,2025-02-20,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE-ART,3068,2101,1858,0,0,-,2025-12-26 09:17:42
17917,エスパス上野新館,2025-02-20,沖ドキ！ＧＯＬＤ-30,2087,2099,4446,0,0,-,2025-12-26 09:17:42
17918,エスパス上野新館,2025-02-20,スマスロ モンスターハンターライズ,2140,2097,5467,0,0,-,2025-12-26 09:17:42
17919,エスパス上野新館,2025-02-20,L東京喰種,2159,2006,7084,0,0,-,2025-12-26 09:17:42
17920,エスパス上野新館,2025-02-20,L ToLOVEるダークネス,2196,1913,1476,0,0,-,2025-12-26 09:17:42
17921,エスパス上野新館,2025-02-20,ミスタージャグラー,2040,1910,6364,0,0,-,2025-12-26 09:17:42
17922,エスパス上野新館,2025-02-20,Lパチスロ シン・エヴァンゲリオン,2186,1907,2551,0,0,-,2025-12-26 09:17:42
17923,エスパス上野新館,2025-02-20,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,3101,1711,1074,0,0,-,2025-12-26 09:17:42
17924,エスパス上野新館,2025-02-20,マイジャグラーV,2145,1709,5458,24,20,1/124,2025-12-26 09:17:42
17925,エスパス上野新館,2025-02-20,スマスロ モンスターハンターライズ,2138,1605,6383,0,0,-,2025-12-26 09:17:42
17926,エスパス上野新館,2025-02-20,マイジャグラーV,2120,1605,4095,22,10,1/128,2025-12-26 09:17:42
17927,エスパス上野新館,2025-02-20,沖ドキ！ＧＯＬＤ-30,2072,1513,874,0,0,-,2025-12-26 09:17:42
17928,エスパス上野新館,2025-02-20,Lスマスロ北斗の拳,2231,1510,1911,28,3,1/62,2025-12-26 09:17:42
17929,エスパス上野新館,2025-02-20,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,3042,1409,2673,0,0,-,2025-12-26 09:17:42
17930,エスパス上野新館,2025-02-20,マイジャグラーV,2013,1398,5404,23,22,1/120,2025-12-26 09:17:42
17931,エスパス上野新館,2025-02-20,Lパチスロ ありふれた職業で世界最強,2180,1396,6097,0,0,-,2025-12-26 09:17:42
17932,エスパス上野新館,2025-02-20,SアイムジャグラーＥＸ,2108,1313,1386,10,5,1/92,2025-12-26 09:17:42
17933,エスパス上野新館,2025-02-20,Lスマスロ北斗の拳,2212,1313,3318,37,8,1/74,2025-12-26 09:17:42
17934,エスパス上野新館,2025-02-20,SアイムジャグラーＥＸ,2099,1210,7371,34,18,1/142,2025-12-26 09:17:42
17935,エスパス上野新館,2025-02-20,マイジャグラーV,2153,1202,6238,29,16,1/139,2025-12-26 09:17:42
17936,エスパス上野新館,2025-02-20,ゴーゴージャグラー３,2048,1202,3327,17,10,1/123,2025-12-26 09:17:42
17937,エスパス上野新館,2025-02-20,ファンキージャグラー２ＫＴ,2033,1201,5500,27,14,1/134,2025-12-26 09:17:42
17938,エスパス上野新館,2025-02-20,パチスロ　ディスクアップ２,3024,1201,7739,30,13,1/180,2025-12-26 09:17:42
17939,エスパス上野新館,2025-02-20,SアイムジャグラーＥＸ,2105,1115,5380,23,19,1/128,2025-12-26 09:17:42
17940,エスパス上野新館,2025-02-20,Lパチスロ かぐや様は告らせたい,2201,1112,1499,0,0,-,2025-12-26 09:17:42
17941,エスパス上野新館,2025-02-20,L聖闘士星矢 海皇覚醒 CUSTOM EDITION,3041,1109,682,0,0,-,2025-12-26 09:17:42
17942,エスパス上野新館,2025-02-20,押忍！番長4,3092,1010,1253,0,0,-,2025-12-26 09:17:42
