id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
39421,エスパス上野新館,2025-04-22,L東京喰種,2166,9714,8011,0,0,-,2025-12-26 09:17:42
39422,エスパス上野新館,2025-04-22,Lゴジラ,2064,7821,6683,0,0,-,2025-12-26 09:17:42
39423,エスパス上野新館,2025-04-22,スマスロ バイオハザード5,2189,7015,3610,0,0,-,2025-12-26 09:17:42
39424,エスパス上野新館,2025-04-22,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2181,6926,8347,0,0,-,2025-12-26 09:17:42
39425,エスパス上野新館,2025-04-22,スマスロ スーパーブラックジャック,2259,6305,1895,0,0,-,2025-12-26 09:17:42
39426,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2207,6221,4218,73,6,1/53,2025-12-26 09:17:42
39427,エスパス上野新館,2025-04-22,L東京喰種,2160,6099,4416,0,0,-,2025-12-26 09:17:42
39428,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2215,5816,5445,79,7,1/63,2025-12-26 09:17:42
39429,エスパス上野新館,2025-04-22,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2267,5619,9195,0,0,-,2025-12-26 09:17:42
39430,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2229,5516,7281,85,17,1/71,2025-12-26 09:17:42
39431,エスパス上野新館,2025-04-22,Lパチスロ ありふれた職業で世界最強,3052,5408,2892,0,0,-,2025-12-26 09:17:42
39432,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2223,5401,5478,78,9,1/63,2025-12-26 09:17:42
39433,エスパス上野新館,2025-04-22,チバリヨ2,2084,4901,4428,0,0,-,2025-12-26 09:17:42
39434,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2213,4699,8945,102,18,1/75,2025-12-26 09:17:42
39435,エスパス上野新館,2025-04-22,L東京喰種,2165,4299,6281,0,0,-,2025-12-26 09:17:42
39436,エスパス上野新館,2025-04-22,ジャグラーガールズSS,2045,4299,8826,0,0,-,2025-12-26 09:17:42
39437,エスパス上野新館,2025-04-22,L ToLOVEるダークネス,2157,4092,3977,0,0,-,2025-12-26 09:17:42
39438,エスパス上野新館,2025-04-22,ハッピージャグラーＶＩＩＩ,2038,4010,7723,40,34,1/104,2025-12-26 09:17:42
39439,エスパス上野新館,2025-04-22,スマスロモンキーターンV,2243,4010,5995,0,0,-,2025-12-26 09:17:42
39440,エスパス上野新館,2025-04-22,マイジャグラーV,2146,4005,9024,41,46,1/104,2025-12-26 09:17:42
39441,エスパス上野新館,2025-04-22,L東京喰種,2164,3711,6727,0,0,-,2025-12-26 09:17:42
39442,エスパス上野新館,2025-04-22,スマスロ ゴッドイーター リザレクション,2251,3699,2364,0,0,-,2025-12-26 09:17:42
39443,エスパス上野新館,2025-04-22,マイジャグラーV,2124,3695,7851,42,32,1/106,2025-12-26 09:17:42
39444,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2111,3512,8714,39,40,1/110,2025-12-26 09:17:42
39445,エスパス上野新館,2025-04-22,スマスロモンキーターンV,2244,3421,4969,0,0,-,2025-12-26 09:17:42
39446,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2210,3300,7706,87,18,1/73,2025-12-26 09:17:42
39447,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2099,3300,6422,34,31,1/99,2025-12-26 09:17:42
39448,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2098,3296,6887,36,28,1/108,2025-12-26 09:17:42
39449,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2211,3115,7853,75,19,1/84,2025-12-26 09:17:42
39450,エスパス上野新館,2025-04-22,沖ドキ！ＧＯＬＤ-30,2085,3115,2777,0,0,-,2025-12-26 09:17:42
39451,エスパス上野新館,2025-04-22,L主役は銭形４,3032,3092,4784,0,0,-,2025-12-26 09:17:42
39452,エスパス上野新館,2025-04-22,Lルパン三世 大航海者の秘宝,3036,3014,1753,0,0,-,2025-12-26 09:17:42
39453,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2233,2904,4661,60,8,1/69,2025-12-26 09:17:42
39454,エスパス上野新館,2025-04-22,マイジャグラーV,2120,2812,7073,37,27,1/111,2025-12-26 09:17:42
39455,エスパス上野新館,2025-04-22,マイジャグラーV,2128,2802,8110,38,27,1/125,2025-12-26 09:17:42
39456,エスパス上野新館,2025-04-22,沖ドキ！ＧＯＬＤ-30,2075,2706,3557,0,0,-,2025-12-26 09:17:42
39457,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2228,2703,4063,54,4,1/70,2025-12-26 09:17:42
39458,エスパス上野新館,2025-04-22,スマスロ シャーマンキング,3039,2702,1553,0,0,-,2025-12-26 09:17:42
39459,エスパス上野新館,2025-04-22,マイジャグラーV,2015,2616,6367,33,19,1/122,2025-12-26 09:17:42
39460,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2095,2595,7465,30,44,1/101,2025-12-26 09:17:42
39461,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2094,2513,8788,35,41,1/116,2025-12-26 09:17:42
39462,エスパス上野新館,2025-04-22,L主役は銭形４,3034,2407,2174,0,0,-,2025-12-26 09:17:42
39463,エスパス上野新館,2025-04-22,吉宗,2198,2297,7541,0,0,-,2025-12-26 09:17:42
39464,エスパス上野新館,2025-04-22,マイジャグラーV,2013,2295,6681,35,17,1/128,2025-12-26 09:17:42
39465,エスパス上野新館,2025-04-22,マイジャグラーV,2117,2295,5769,26,23,1/118,2025-12-26 09:17:42
39466,エスパス上野新館,2025-04-22,マイジャグラーV,2153,2214,7053,35,18,1/133,2025-12-26 09:17:42
39467,エスパス上野新館,2025-04-22,ゴーゴージャグラー３,2050,2214,7644,35,33,1/112,2025-12-26 09:17:42
39468,エスパス上野新館,2025-04-22,Lパチスロからくりサーカス,2172,2209,1902,0,0,-,2025-12-26 09:17:42
39469,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2231,2208,3607,45,4,1/74,2025-12-26 09:17:42
39470,エスパス上野新館,2025-04-22,マイジャグラーV,2148,2105,7692,31,28,1/130,2025-12-26 09:17:42
39471,エスパス上野新館,2025-04-22,沖ドキ！ＧＯＬＤ-30,2073,2104,2542,0,0,-,2025-12-26 09:17:42
39472,エスパス上野新館,2025-04-22,スマスロ モンスターハンターライズ,2136,2102,3212,0,0,-,2025-12-26 09:17:42
39473,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2104,2007,8055,36,29,1/124,2025-12-26 09:17:42
39474,エスパス上野新館,2025-04-22,マイジャグラーV,2025,2004,4869,23,20,1/113,2025-12-26 09:17:42
39475,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2230,2003,7506,71,25,1/78,2025-12-26 09:17:42
39476,エスパス上野新館,2025-04-22,Lスマスロ北斗の拳,2218,2001,5182,55,11,1/79,2025-12-26 09:17:42
39477,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2102,2000,5087,27,10,1/137,2025-12-26 09:17:42
39478,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2100,2000,5548,26,22,1/116,2025-12-26 09:17:42
39479,エスパス上野新館,2025-04-22,沖ドキ！ＧＯＬＤ-30,2087,1907,2694,0,0,-,2025-12-26 09:17:42
39480,エスパス上野新館,2025-04-22,沖ドキ！ＧＯＬＤ-30,2072,1809,2248,0,0,-,2025-12-26 09:17:42
39481,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2101,1803,6394,26,28,1/118,2025-12-26 09:17:42
39482,エスパス上野新館,2025-04-22,Lパチスロからくりサーカス,2170,1801,6239,0,0,-,2025-12-26 09:17:42
39483,エスパス上野新館,2025-04-22,沖ドキ!ゴージャス 30Φ,2091,1716,5621,0,0,-,2025-12-26 09:17:42
39484,エスパス上野新館,2025-04-22,吉宗,2197,1710,9089,0,0,-,2025-12-26 09:17:42
39485,エスパス上野新館,2025-04-22,SアイムジャグラーＥＸ,2009,1699,7481,32,27,1/127,2025-12-26 09:17:42
39486,エスパス上野新館,2025-04-22,マイジャグラーV,2018,1609,8588,33,35,1/126,2025-12-26 09:17:42
39487,エスパス上野新館,2025-04-22,キングハナハナ-30,2078,1609,3540,0,0,-,2025-12-26 09:17:42
39488,エスパス上野新館,2025-04-22,L ToLOVEるダークネス,2156,1608,4820,0,0,-,2025-12-26 09:17:42
39489,エスパス上野新館,2025-04-22,マイジャグラーV,2145,1516,8234,34,34,1/121,2025-12-26 09:17:42
