id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
75855,エスパス上野新館,2025-07-29,Lパチスロ かぐや様は告らせたい,2177,16520,4649,0,0,-,2025-12-26 09:17:44
75856,エスパス上野新館,2025-07-29,Lパチスロからくりサーカス,2170,6522,3703,0,0,-,2025-12-26 09:17:44
75857,エスパス上野新館,2025-07-29,吉宗,2200,5316,4227,0,0,-,2025-12-26 09:17:44
75858,エスパス上野新館,2025-07-29,スマスロ ゴッドイーター リザレクション,2248,4909,4536,0,0,-,2025-12-26 09:17:44
75859,エスパス上野新館,2025-07-29,L ToLOVEるダークネス,2156,4523,2841,0,0,-,2025-12-26 09:17:44
75860,エスパス上野新館,2025-07-29,マイジャグラーV,2026,4417,8687,50,25,1/116,2025-12-26 09:17:44
75861,エスパス上野新館,2025-07-29,Lソードアート・オンライン,3055,4206,5599,0,0,-,2025-12-26 09:17:44
75862,エスパス上野新館,2025-07-29,スマスロ ゴッドイーター リザレクション,2252,4001,1776,0,0,-,2025-12-26 09:17:44
75863,エスパス上野新館,2025-07-29,スマスロ アイドルマスター ミリオンライブ！ネクストプロローグ,3025,3597,427,0,0,-,2025-12-26 09:17:44
75864,エスパス上野新館,2025-07-29,スマスロ モンスターハンターライズ,2192,3299,3372,0,0,-,2025-12-26 09:17:44
75865,エスパス上野新館,2025-07-29,スマスロ モンスターハンターライズ,2195,3297,5268,0,0,-,2025-12-26 09:17:44
75866,エスパス上野新館,2025-07-29,L麻雀物語,3052,2808,1543,0,0,-,2025-12-26 09:17:44
75867,エスパス上野新館,2025-07-29,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2183,2808,5230,0,0,-,2025-12-26 09:17:44
75868,エスパス上野新館,2025-07-29,マイジャグラーV,2149,2803,7793,39,29,1/115,2025-12-26 09:17:44
75869,エスパス上野新館,2025-07-29,Lルパン三世 大航海者の秘宝,3036,2714,3090,0,0,-,2025-12-26 09:17:44
75870,エスパス上野新館,2025-07-29,マイジャグラーV,2145,2714,7799,36,31,1/116,2025-12-26 09:17:44
75871,エスパス上野新館,2025-07-29,パチスロ ガメラ2,3066,2714,2097,0,0,-,2025-12-26 09:17:44
75872,エスパス上野新館,2025-07-29,沖ドキ!ゴージャス 30Φ,2091,2708,4774,0,0,-,2025-12-26 09:17:44
75873,エスパス上野新館,2025-07-29,Lラブ嬢3～Wご指名はいかがですか?～,3062,2621,2585,0,0,-,2025-12-26 09:17:44
75874,エスパス上野新館,2025-07-29,沖ドキ！BLACK,2280,2620,2657,0,0,-,2025-12-26 09:17:44
75875,エスパス上野新館,2025-07-29,この素晴らしい世界に祝福を！,3063,2616,3670,0,0,-,2025-12-26 09:17:44
75876,エスパス上野新館,2025-07-29,マイジャグラーV,2123,2613,6064,34,21,1/110,2025-12-26 09:17:44
75877,エスパス上野新館,2025-07-29,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,3050,2504,2132,0,0,-,2025-12-26 09:17:44
75878,エスパス上野新館,2025-07-29,Lスマスロ北斗の拳,2272,2502,3179,45,4,1/65,2025-12-26 09:17:44
75879,エスパス上野新館,2025-07-29,スマスロモンキーターンV,2244,2420,5001,0,0,-,2025-12-26 09:17:44
75880,エスパス上野新館,2025-07-29,SアイムジャグラーＥＸ,2098,2409,5949,30,19,1/121,2025-12-26 09:17:44
75881,エスパス上野新館,2025-07-29,マイジャグラーV,2127,2407,7206,35,22,1/126,2025-12-26 09:17:44
75882,エスパス上野新館,2025-07-29,Lパチスロ かぐや様は告らせたい,2264,2403,2482,0,0,-,2025-12-26 09:17:44
