id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
111663,エスパス上野新館,2025-11-02,L ToLOVEるダークネス TRANCE ver.8.7,2066,13836,7653,0,0,-,2025-12-26 09:17:46
111664,エスパス上野新館,2025-11-02,Lソードアート・オンライン,3054,7999,7861,0,0,-,2025-12-26 09:17:46
111665,エスパス上野新館,2025-11-02,スマスロ新鬼武者3,2139,6886,7453,0,0,-,2025-12-26 09:17:46
111666,エスパス上野新館,2025-11-02,Lラブ嬢3～Wご指名はいかがですか?～,3035,6404,5081,0,0,-,2025-12-26 09:17:46
111667,エスパス上野新館,2025-11-02,Lパチスロ革命機ヴァルヴレイヴ,3091,6013,1978,0,0,-,2025-12-26 09:17:46
111668,エスパス上野新館,2025-11-02,いざ！番長,2169,5603,5330,0,0,-,2025-12-26 09:17:46
111669,エスパス上野新館,2025-11-02,スマスロモンキーターンV,2244,5321,5010,0,0,-,2025-12-26 09:17:46
111670,エスパス上野新館,2025-11-02,沖ドキ！ＧＯＬＤ-30,2089,5111,5409,0,0,-,2025-12-26 09:17:46
111671,エスパス上野新館,2025-11-02,L東京喰種,2218,5014,6476,0,0,-,2025-12-26 09:17:46
111672,エスパス上野新館,2025-11-02,沖ドキ！ＧＯＬＤ-30,2075,4806,5542,0,0,-,2025-12-26 09:17:46
111673,エスパス上野新館,2025-11-02,Lソードアート・オンライン,3055,4598,7885,0,0,-,2025-12-26 09:17:46
111674,エスパス上野新館,2025-11-02,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,2266,4420,4378,0,0,-,2025-12-26 09:17:46
111675,エスパス上野新館,2025-11-02,L戦国乙女４　戦乱に閃く炯眼の軍師,2056,4316,3928,0,0,-,2025-12-26 09:17:46
111676,エスパス上野新館,2025-11-02,スマスロ スーパーブラックジャック,2256,4004,2856,0,0,-,2025-12-26 09:17:46
111677,エスパス上野新館,2025-11-02,スマスロ バイオハザード5,3114,4001,4092,0,0,-,2025-12-26 09:17:46
111678,エスパス上野新館,2025-11-02,スマスロ 東京リベンジャーズ,2198,3916,6061,0,0,-,2025-12-26 09:17:46
111679,エスパス上野新館,2025-11-02,L東京喰種,2217,3815,3670,0,0,-,2025-12-26 09:17:46
