id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
630184,マルハン亀有,2025-07-08,Lパチスロ かぐや様は告らせたい,870,12200,8770,0,0,-,2025-12-26 09:18:07
630185,マルハン亀有,2025-07-08,Lパチスロ革命機ヴァルヴレイヴ,1039,9500,6000,0,0,-,2025-12-26 09:18:07
630186,マルハン亀有,2025-07-08,スマスロモンキーターンV,630,9400,8977,0,0,-,2025-12-26 09:18:07
630187,マルハン亀有,2025-07-08,L東京喰種,845,9300,7617,0,0,-,2025-12-26 09:18:07
630188,マルハン亀有,2025-07-08,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,610,8900,6381,0,0,-,2025-12-26 09:18:07
630189,マルハン亀有,2025-07-08,Lパチスロ かぐや様は告らせたい,879,8900,5069,0,0,-,2025-12-26 09:18:07
630190,マルハン亀有,2025-07-08,パチスロ わたしの幸せな結婚,1033,8600,2151,0,0,-,2025-12-26 09:18:07
630191,マルハン亀有,2025-07-08,Lパチスロからくりサーカス,897,8200,7086,0,0,-,2025-12-26 09:18:07
630192,マルハン亀有,2025-07-08,スマスロモンキーターンV,644,6700,7709,0,0,-,2025-12-26 09:18:07
630193,マルハン亀有,2025-07-08,スマスロモンキーターンV,642,6600,9498,0,0,-,2025-12-26 09:18:07
630194,マルハン亀有,2025-07-08,Lパチスロ かぐや様は告らせたい,869,6600,9016,0,0,-,2025-12-26 09:18:07
630195,マルハン亀有,2025-07-08,スマスロ ゴッドイーター リザレクション,1013,6200,4283,0,0,-,2025-12-26 09:18:07
630196,マルハン亀有,2025-07-08,スマスロモンキーターンV,645,6000,6614,0,0,-,2025-12-26 09:18:07
630197,マルハン亀有,2025-07-08,Lスマスロ北斗の拳,930,5900,3052,62,2,1/48,2025-12-26 09:18:07
630198,マルハン亀有,2025-07-08,Lパチスロ革命機ヴァルヴレイヴ,1047,5500,9238,0,0,-,2025-12-26 09:18:07
630199,マルハン亀有,2025-07-08,いざ！番長,608,5400,8735,0,0,-,2025-12-26 09:18:07
630200,マルハン亀有,2025-07-08,A-SLOT+ ディスクアップ ULTRAREMIX,1012,5300,6737,36,20,1/120,2025-12-26 09:18:07
