id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
690490,マルハン亀有,2025-11-15,スマスロ 東京リベンジャーズ,890,11600,6441,0,0,-,2025-12-26 09:18:09
690491,マルハン亀有,2025-11-15,スマスロモンキーターンV,636,9300,7955,0,0,-,2025-12-26 09:18:09
690492,マルハン亀有,2025-11-15,Lパチスロ革命機ヴァルヴレイヴ2,885,8800,8802,0,0,-,2025-12-26 09:18:09
690493,マルハン亀有,2025-11-15,L東京喰種,846,7300,7547,0,0,-,2025-12-26 09:18:09
690494,マルハン亀有,2025-11-15,スマスロモンキーターンV,630,7200,5744,0,0,-,2025-12-26 09:18:09
690495,マルハン亀有,2025-11-15,スマスロ モンスターハンターライズ,1035,6900,6603,0,0,-,2025-12-26 09:18:09
690496,マルハン亀有,2025-11-15,Lパチスロ革命機ヴァルヴレイヴ2,882,6400,9124,0,0,-,2025-12-26 09:18:09
690497,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,751,6400,9196,56,34,1/102,2025-12-26 09:18:09
690498,マルハン亀有,2025-11-15,スマスロモンキーターンV,624,5700,4781,0,0,-,2025-12-26 09:18:09
690499,マルハン亀有,2025-11-15,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,599,5600,8156,0,0,-,2025-12-26 09:18:09
690500,マルハン亀有,2025-11-15,パチスロ炎炎ノ消防隊,662,5100,3806,0,0,-,2025-12-26 09:18:09
690501,マルハン亀有,2025-11-15,沖ドキ!ゴージャス 25Φ,681,5000,7414,0,0,-,2025-12-26 09:18:09
690502,マルハン亀有,2025-11-15,L東京喰種,839,4900,8139,0,0,-,2025-12-26 09:18:09
690503,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,755,4800,9008,46,34,1/113,2025-12-26 09:18:09
690504,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,737,4400,7919,38,45,1/95,2025-12-26 09:18:09
690505,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,750,4300,9066,46,33,1/115,2025-12-26 09:18:09
690506,マルハン亀有,2025-11-15,Lスマスロ北斗の拳,909,4200,2049,42,2,1/47,2025-12-26 09:18:09
690507,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,747,4100,7945,40,35,1/106,2025-12-26 09:18:09
690508,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,745,4100,8795,44,37,1/109,2025-12-26 09:18:09
690509,マルハン亀有,2025-11-15,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,600,4000,8172,0,0,-,2025-12-26 09:18:09
690510,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,749,4000,8325,42,33,1/111,2025-12-26 09:18:09
690511,マルハン亀有,2025-11-15,Lパチスロ革命機ヴァルヴレイヴ2,871,3900,6862,0,0,-,2025-12-26 09:18:09
690512,マルハン亀有,2025-11-15,スマスロ新鬼武者3,852,3800,4534,0,0,-,2025-12-26 09:18:09
690513,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,759,3700,9219,46,31,1/120,2025-12-26 09:18:09
690514,マルハン亀有,2025-11-15,ハッピージャグラーＶＩＩＩ,791,3600,8114,44,23,1/121,2025-12-26 09:18:09
690515,マルハン亀有,2025-11-15,Lスマスロ北斗の拳,998,3600,6139,72,12,1/73,2025-12-26 09:18:09
690516,マルハン亀有,2025-11-15,押忍！番長ＺＥＲＯ,689,3500,6095,0,0,-,2025-12-26 09:18:09
690517,マルハン亀有,2025-11-15,パチスロ　ディスクアップ２,691,3500,8316,35,24,1/141,2025-12-26 09:18:09
690518,マルハン亀有,2025-11-15,スマスロ モンスターハンターライズ,1037,3500,4551,0,0,-,2025-12-26 09:18:09
690519,マルハン亀有,2025-11-15,Lパチスロ革命機ヴァルヴレイヴ2,875,3200,8219,0,0,-,2025-12-26 09:18:09
690520,マルハン亀有,2025-11-15,A-SLOT+ ディスクアップ ULTRAREMIX,1011,3100,6425,27,22,1/131,2025-12-26 09:18:09
690521,マルハン亀有,2025-11-15,Lスマスロ北斗の拳,928,3000,6776,80,16,1/71,2025-12-26 09:18:09
690522,マルハン亀有,2025-11-15,L東京喰種,844,3000,8123,0,0,-,2025-12-26 09:18:09
690523,マルハン亀有,2025-11-15,スマスロ ゴッドイーター リザレクション,1022,2900,4014,0,0,-,2025-12-26 09:18:09
690524,マルハン亀有,2025-11-15,ゴーゴージャグラー３,716,2900,8218,45,20,1/126,2025-12-26 09:18:09
690525,マルハン亀有,2025-11-15,ジャグラーガールズSS,769,2800,6098,0,0,-,2025-12-26 09:18:09
690526,マルハン亀有,2025-11-15,L東京喰種,847,2800,6564,0,0,-,2025-12-26 09:18:09
690527,マルハン亀有,2025-11-15,吉宗,904,2700,3626,0,0,-,2025-12-26 09:18:09
690528,マルハン亀有,2025-11-15,Lパチスロ かぐや様は告らせたい,613,2700,4049,0,0,-,2025-12-26 09:18:09
690529,マルハン亀有,2025-11-15,スマスロ 東京リベンジャーズ,893,2600,5232,0,0,-,2025-12-26 09:18:09
690530,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,764,2500,9364,43,34,1/122,2025-12-26 09:18:09
690531,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,735,2500,8237,44,13,1/145,2025-12-26 09:18:09
690532,マルハン亀有,2025-11-15,スマスロとある科学の超電磁砲2,603,2500,6647,0,0,-,2025-12-26 09:18:09
690533,マルハン亀有,2025-11-15,SアイムジャグラーＥＸ,811,2500,7177,35,19,1/133,2025-12-26 09:18:09
690534,マルハン亀有,2025-11-15,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,981,2400,8587,0,0,-,2025-12-26 09:18:09
690535,マルハン亀有,2025-11-15,スマスロ 東京リベンジャーズ,900,2400,5623,0,0,-,2025-12-26 09:18:09
690536,マルハン亀有,2025-11-15,パチスロ　甲鉄城のカバネリ,665,2300,4742,0,0,-,2025-12-26 09:18:09
690537,マルハン亀有,2025-11-15,スマスロ 東京リベンジャーズ,891,2300,5052,0,0,-,2025-12-26 09:18:09
690538,マルハン亀有,2025-11-15,マイジャグラーV,719,2300,8631,32,44,1/114,2025-12-26 09:18:09
690539,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,756,2300,8679,41,26,1/130,2025-12-26 09:18:09
690540,マルハン亀有,2025-11-15,L東京喰種,840,2200,7450,0,0,-,2025-12-26 09:18:09
690541,マルハン亀有,2025-11-15,マイジャグラーV,732,2200,7578,33,35,1/111,2025-12-26 09:18:09
690542,マルハン亀有,2025-11-15,スマスロ ドルアーガの塔,1009,2100,4128,0,0,-,2025-12-26 09:18:09
690543,マルハン亀有,2025-11-15,スマスロ 東京リベンジャーズ,894,2100,7738,0,0,-,2025-12-26 09:18:09
690544,マルハン亀有,2025-11-15,L東京喰種,845,2000,5149,0,0,-,2025-12-26 09:18:09
690545,マルハン亀有,2025-11-15,いざ！番長,651,2000,5850,0,0,-,2025-12-26 09:18:09
690546,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,744,1900,8247,32,37,1/120,2025-12-26 09:18:09
690547,マルハン亀有,2025-11-15,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,597,1900,7795,0,0,-,2025-12-26 09:18:09
690548,マルハン亀有,2025-11-15,スマスロ デビルメイクライ5 スタイリッシュトライブ,943,1900,4359,0,0,-,2025-12-26 09:18:09
690549,マルハン亀有,2025-11-15,ウルトラミラクルジャグラー,795,1900,6950,0,0,-,2025-12-26 09:18:09
690550,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,768,1900,7935,35,31,1/120,2025-12-26 09:18:09
690551,マルハン亀有,2025-11-15,LBパチスロ ヱヴァンゲリヲン～約束の扉～,985,1900,4617,0,0,-,2025-12-26 09:18:09
690552,マルハン亀有,2025-11-15,Lスマスロ北斗の拳,926,1800,1395,25,2,1/52,2025-12-26 09:18:09
690553,マルハン亀有,2025-11-15,ジャグラーガールズSS,773,1800,8349,0,0,-,2025-12-26 09:18:09
690554,マルハン亀有,2025-11-15,スマスロ スーパーブラックジャック,1028,1700,1761,0,0,-,2025-12-26 09:18:09
690555,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,746,1700,8824,37,27,1/138,2025-12-26 09:18:09
690556,マルハン亀有,2025-11-15,Lスマスロ北斗の拳,931,1700,4719,48,9,1/83,2025-12-26 09:18:09
690557,マルハン亀有,2025-11-15,ミスタージャグラー,777,1700,7519,0,0,-,2025-12-26 09:18:09
690558,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,748,1600,8763,38,28,1/133,2025-12-26 09:18:09
690559,マルハン亀有,2025-11-15,Lパチスロ かぐや様は告らせたい,609,1600,3867,0,0,-,2025-12-26 09:18:09
690560,マルハン亀有,2025-11-15,Lスマスロ北斗の拳,929,1600,3865,46,5,1/76,2025-12-26 09:18:09
690561,マルハン亀有,2025-11-15,Lスマスロ北斗の拳,993,1500,3907,45,10,1/71,2025-12-26 09:18:09
690562,マルハン亀有,2025-11-15,Lパチスロ革命機ヴァルヴレイヴ,835,1500,2201,0,0,-,2025-12-26 09:18:09
690563,マルハン亀有,2025-11-15,スマスロモンキーターンV,649,1500,4162,0,0,-,2025-12-26 09:18:09
690564,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,765,1500,9307,32,42,1/126,2025-12-26 09:18:09
690565,マルハン亀有,2025-11-15,ゴーゴージャグラー３,696,1500,7645,32,30,1/123,2025-12-26 09:18:09
690566,マルハン亀有,2025-11-15,マイジャグラーV,733,1400,8761,35,31,1/133,2025-12-26 09:18:09
690567,マルハン亀有,2025-11-15,ウルトラミラクルジャグラー,794,1400,7079,0,0,-,2025-12-26 09:18:09
690568,マルハン亀有,2025-11-15,いざ！番長,652,1400,4162,0,0,-,2025-12-26 09:18:09
690569,マルハン亀有,2025-11-15,スマスロとある科学の超電磁砲2,602,1400,8383,0,0,-,2025-12-26 09:18:09
690570,マルハン亀有,2025-11-15,Lパチスロ革命機ヴァルヴレイヴ2,883,1400,3927,0,0,-,2025-12-26 09:18:09
690571,マルハン亀有,2025-11-15,スマスロ新鬼武者3,858,1300,5652,0,0,-,2025-12-26 09:18:09
690572,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,763,1300,9352,37,32,1/136,2025-12-26 09:18:09
690573,マルハン亀有,2025-11-15,パチスロ　ディスクアップ２,690,1300,7197,27,11,1/189,2025-12-26 09:18:09
690574,マルハン亀有,2025-11-15,沖ドキ!ゴージャス 25Φ,679,1300,5559,0,0,-,2025-12-26 09:18:09
690575,マルハン亀有,2025-11-15,吉宗,903,1300,5767,0,0,-,2025-12-26 09:18:09
690576,マルハン亀有,2025-11-15,L ToLOVEるダークネス TRANCE ver.8.7,959,1200,1274,0,0,-,2025-12-26 09:18:09
690577,マルハン亀有,2025-11-15,ゴーゴージャグラー３,705,1200,7911,39,21,1/132,2025-12-26 09:18:09
690578,マルハン亀有,2025-11-15,Lパチスロ革命機ヴァルヴレイヴ2,888,1200,7967,0,0,-,2025-12-26 09:18:09
690579,マルハン亀有,2025-11-15,ゴーゴージャグラー３,714,1200,7600,33,29,1/123,2025-12-26 09:18:09
690580,マルハン亀有,2025-11-15,ゴーゴージャグラー３,799,1200,6459,33,17,1/129,2025-12-26 09:18:09
690581,マルハン亀有,2025-11-15,ミスタージャグラー,778,1200,6790,0,0,-,2025-12-26 09:18:09
690582,マルハン亀有,2025-11-15,ウルトラミラクルジャグラー,793,1200,7526,0,0,-,2025-12-26 09:18:09
690583,マルハン亀有,2025-11-15,ネオアイムジャグラーEX,818,1100,6965,29,19,1/145,2025-12-26 09:18:09
690584,マルハン亀有,2025-11-15,Lパチスロ かぐや様は告らせたい,621,1100,3768,0,0,-,2025-12-26 09:18:09
690585,マルハン亀有,2025-11-15,スマスロ スーパーブラックジャック,1030,1000,3194,0,0,-,2025-12-26 09:18:09
690586,マルハン亀有,2025-11-15,Lスマスロ北斗の拳,925,1000,5293,44,12,1/95,2025-12-26 09:18:09
690587,マルハン亀有,2025-11-15,沖ドキ!ゴージャス 25Φ,683,1000,5264,0,0,-,2025-12-26 09:18:09
690588,マルハン亀有,2025-11-15,ゴーゴージャグラー３,700,1000,8863,39,25,1/138,2025-12-26 09:18:09
690589,マルハン亀有,2025-11-15,マイジャグラーV,738,900,7689,32,21,1/145,2025-12-26 09:18:09
690590,マルハン亀有,2025-11-15,いざ！番長,657,900,6522,0,0,-,2025-12-26 09:18:09
690591,マルハン亀有,2025-11-15,マイジャグラーV,708,900,8299,36,21,1/146,2025-12-26 09:18:09
690592,マルハン亀有,2025-11-15,LBパチスロ ヱヴァンゲリヲン～約束の扉～,984,900,4645,0,0,-,2025-12-26 09:18:09
690593,マルハン亀有,2025-11-15,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,982,800,4522,0,0,-,2025-12-26 09:18:09
690594,マルハン亀有,2025-11-15,マイジャグラーV,743,800,6275,27,19,1/136,2025-12-26 09:18:09
690595,マルハン亀有,2025-11-15,マイジャグラーV,721,800,8406,32,27,1/142,2025-12-26 09:18:09
690596,マルハン亀有,2025-11-15,ゴーゴージャグラー３,801,800,6662,30,18,1/139,2025-12-26 09:18:09
690597,マルハン亀有,2025-11-15,ファンキージャグラー２ＫＴ,762,700,8798,35,24,1/149,2025-12-26 09:18:09
