id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
694702,マルハン亀有,2025-11-24,いざ！番長,658,16600,10306,0,0,-,2025-12-26 09:18:09
694703,マルハン亀有,2025-11-24,スーパービンゴネオ,966,12900,4028,0,0,-,2025-12-26 09:18:09
694704,マルハン亀有,2025-11-24,L ToLOVEるダークネス TRANCE ver.8.7,958,12700,6831,0,0,-,2025-12-26 09:18:09
694705,マルハン亀有,2025-11-24,スマスロ バイオハザード5,938,11100,8795,0,0,-,2025-12-26 09:18:09
694706,マルハン亀有,2025-11-24,パチスロ 転生したら剣でした,944,10300,5943,0,0,-,2025-12-26 09:18:09
694707,マルハン亀有,2025-11-24,スマスロ ゴッドイーター リザレクション,1015,10300,5712,0,0,-,2025-12-26 09:18:09
694708,マルハン亀有,2025-11-24,スマスロ 東京リベンジャーズ,895,9900,7710,0,0,-,2025-12-26 09:18:09
694709,マルハン亀有,2025-11-24,スマスロ ゴッドイーター リザレクション,1016,8100,5718,0,0,-,2025-12-26 09:18:09
694710,マルハン亀有,2025-11-24,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,596,8000,7099,0,0,-,2025-12-26 09:18:09
694711,マルハン亀有,2025-11-24,スマスロ 東京リベンジャーズ,902,8000,9129,0,0,-,2025-12-26 09:18:09
694712,マルハン亀有,2025-11-24,Lパチスロ革命機ヴァルヴレイヴ2,882,7900,7589,0,0,-,2025-12-26 09:18:09
694713,マルハン亀有,2025-11-24,L絶対衝激IV,952,7800,2680,0,0,-,2025-12-26 09:18:09
694714,マルハン亀有,2025-11-24,L ToLOVEるダークネス TRANCE ver.8.7,957,7300,6606,0,0,-,2025-12-26 09:18:09
694715,マルハン亀有,2025-11-24,チバリヨ2プラス,991,7200,6687,0,0,-,2025-12-26 09:18:09
694716,マルハン亀有,2025-11-24,スマスロモンキーターンV,632,6500,8470,0,0,-,2025-12-26 09:18:09
694717,マルハン亀有,2025-11-24,L咲-Saki-頂上決戦,591,6400,6063,0,0,-,2025-12-26 09:18:09
694718,マルハン亀有,2025-11-24,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,982,6400,8131,0,0,-,2025-12-26 09:18:09
694719,マルハン亀有,2025-11-24,スマスロネオプラネット,965,6100,6429,0,0,-,2025-12-26 09:18:09
694720,マルハン亀有,2025-11-24,スマスロ デビルメイクライ5 スタイリッシュトライブ,942,6000,7011,0,0,-,2025-12-26 09:18:09
694721,マルハン亀有,2025-11-24,スマスロ ゴッドイーター リザレクション,1022,5900,5927,0,0,-,2025-12-26 09:18:09
694722,マルハン亀有,2025-11-24,L戦国乙女４　戦乱に閃く炯眼の軍師,969,5900,4632,0,0,-,2025-12-26 09:18:09
694723,マルハン亀有,2025-11-24,スマスロ バイオハザード5,937,5700,6173,0,0,-,2025-12-26 09:18:09
694724,マルハン亀有,2025-11-24,Lゴジラ対エヴァンゲリオン,968,5500,5996,0,0,-,2025-12-26 09:18:09
694725,マルハン亀有,2025-11-24,スマスロ スーパーブラックジャック,1027,5400,4889,0,0,-,2025-12-26 09:18:09
694726,マルハン亀有,2025-11-24,スマスロ ゴッドイーター リザレクション,1019,5300,4903,0,0,-,2025-12-26 09:18:09
694727,マルハン亀有,2025-11-24,Lスマスロ北斗の拳,926,5100,7143,89,9,1/73,2025-12-26 09:18:09
694728,マルハン亀有,2025-11-24,Lパチスロ革命機ヴァルヴレイヴ2,878,5100,8859,0,0,-,2025-12-26 09:18:09
694729,マルハン亀有,2025-11-24,Lパチスロ革命機ヴァルヴレイヴ2,889,5100,9795,0,0,-,2025-12-26 09:18:09
694730,マルハン亀有,2025-11-24,Lスマスロ北斗の拳,1001,5000,9476,102,25,1/75,2025-12-26 09:18:09
694731,マルハン亀有,2025-11-24,Lパチスロからくりサーカス,1041,4900,5899,0,0,-,2025-12-26 09:18:09
694732,マルハン亀有,2025-11-24,Lパチスロからくりサーカス,1052,4800,6961,0,0,-,2025-12-26 09:18:09
694733,マルハン亀有,2025-11-24,スマスロ ゴッドイーター リザレクション,1018,4700,4811,0,0,-,2025-12-26 09:18:09
694734,マルハン亀有,2025-11-24,パチスロ　甲鉄城のカバネリ,668,4600,7163,0,0,-,2025-12-26 09:18:09
694735,マルハン亀有,2025-11-24,スマスロ 東京リベンジャーズ,900,4400,8565,0,0,-,2025-12-26 09:18:09
694736,マルハン亀有,2025-11-24,沖ドキ!ゴージャス 25Φ,681,4400,4775,0,0,-,2025-12-26 09:18:09
694737,マルハン亀有,2025-11-24,スマスロモンキーターンV,625,4200,6699,0,0,-,2025-12-26 09:18:09
694738,マルハン亀有,2025-11-24,スマスロモンキーターンV,642,4200,7670,0,0,-,2025-12-26 09:18:09
694739,マルハン亀有,2025-11-24,スマスロ バイオハザード5,939,4200,7208,0,0,-,2025-12-26 09:18:09
694740,マルハン亀有,2025-11-24,L東京喰種,848,4200,8987,0,0,-,2025-12-26 09:18:09
694741,マルハン亀有,2025-11-24,L咲-Saki-頂上決戦,590,4100,5742,0,0,-,2025-12-26 09:18:09
694742,マルハン亀有,2025-11-24,スマスロ モンスターハンターライズ,1032,4100,5830,0,0,-,2025-12-26 09:18:09
694743,マルハン亀有,2025-11-24,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,601,4000,7622,0,0,-,2025-12-26 09:18:09
694744,マルハン亀有,2025-11-24,吉宗,905,3800,7622,0,0,-,2025-12-26 09:18:09
694745,マルハン亀有,2025-11-24,スマスロ スーパーブラックジャック,1031,3800,1848,0,0,-,2025-12-26 09:18:09
694746,マルハン亀有,2025-11-24,Lパチスロからくりサーカス,1049,3700,3732,0,0,-,2025-12-26 09:18:09
694747,マルハン亀有,2025-11-24,L東京喰種,847,3700,6772,0,0,-,2025-12-26 09:18:09
694748,マルハン亀有,2025-11-24,ファンキージャグラー２ＫＴ,752,3700,8742,47,23,1/125,2025-12-26 09:18:09
694749,マルハン亀有,2025-11-24,スマスロ新鬼武者3,865,3600,6577,0,0,-,2025-12-26 09:18:09
694750,マルハン亀有,2025-11-24,Lスマスロ北斗の拳,995,3500,9900,101,31,1/75,2025-12-26 09:18:09
694751,マルハン亀有,2025-11-24,ネオアイムジャグラーEX,821,3500,6394,38,16,1/118,2025-12-26 09:18:09
694752,マルハン亀有,2025-11-24,Lスマスロ北斗の拳,912,3500,4330,58,7,1/67,2025-12-26 09:18:09
694753,マルハン亀有,2025-11-24,Lスマスロ北斗の拳,932,3400,4922,56,8,1/77,2025-12-26 09:18:09
694754,マルハン亀有,2025-11-24,スマスロとある科学の超電磁砲2,603,3300,5821,0,0,-,2025-12-26 09:18:09
694755,マルハン亀有,2025-11-24,ゴーゴージャグラー３,707,3300,8547,40,42,1/104,2025-12-26 09:18:09
694756,マルハン亀有,2025-11-24,マイジャグラーV,738,3100,8421,45,21,1/128,2025-12-26 09:18:09
694757,マルハン亀有,2025-11-24,スマスロネオプラネット,964,3100,6091,0,0,-,2025-12-26 09:18:09
694758,マルハン亀有,2025-11-24,スマスロ ドルアーガの塔,1009,3000,6220,0,0,-,2025-12-26 09:18:09
694759,マルハン亀有,2025-11-24,スマスロ 東京リベンジャーズ,899,3000,6337,0,0,-,2025-12-26 09:18:09
694760,マルハン亀有,2025-11-24,スマスロモンキーターンV,636,2900,8037,0,0,-,2025-12-26 09:18:09
694761,マルハン亀有,2025-11-24,スマスロ新鬼武者3,863,2900,6349,0,0,-,2025-12-26 09:18:09
694762,マルハン亀有,2025-11-24,ゴーゴージャグラー３,801,2900,7592,42,17,1/129,2025-12-26 09:18:09
694763,マルハン亀有,2025-11-24,Lスマスロ北斗の拳,998,2900,8926,87,28,1/78,2025-12-26 09:18:09
694764,マルハン亀有,2025-11-24,パチスロ　甲鉄城のカバネリ,672,2800,6086,0,0,-,2025-12-26 09:18:09
694765,マルハン亀有,2025-11-24,ゴーゴージャグラー３,716,2800,7773,37,29,1/118,2025-12-26 09:18:09
694766,マルハン亀有,2025-11-24,Lパチスロ革命機ヴァルヴレイヴ2,884,2700,8041,0,0,-,2025-12-26 09:18:09
694767,マルハン亀有,2025-11-24,ハッピージャグラーＶＩＩＩ,790,2700,7271,38,23,1/119,2025-12-26 09:18:09
694768,マルハン亀有,2025-11-24,Lパチスロ かぐや様は告らせたい,617,2700,6228,0,0,-,2025-12-26 09:18:09
694769,マルハン亀有,2025-11-24,Lパチスロ革命機ヴァルヴレイヴ2,868,2700,8165,0,0,-,2025-12-26 09:18:09
694770,マルハン亀有,2025-11-24,スマスロモンキーターンV,648,2700,8546,0,0,-,2025-12-26 09:18:09
694771,マルハン亀有,2025-11-24,ゴーゴージャグラー３,715,2700,7691,38,28,1/117,2025-12-26 09:18:09
694772,マルハン亀有,2025-11-24,Lパチスロからくりサーカス,1042,2600,6904,0,0,-,2025-12-26 09:18:09
694773,マルハン亀有,2025-11-24,Lパチスロからくりサーカス,1045,2600,6711,0,0,-,2025-12-26 09:18:09
694774,マルハン亀有,2025-11-24,マイジャグラーV,741,2500,7553,41,13,1/140,2025-12-26 09:18:09
694775,マルハン亀有,2025-11-24,Lパチスロ かぐや様は告らせたい,618,2500,9076,0,0,-,2025-12-26 09:18:09
694776,マルハン亀有,2025-11-24,ゴーゴージャグラー３,705,2500,8441,43,25,1/124,2025-12-26 09:18:09
694777,マルハン亀有,2025-11-24,沖ドキ!ゴージャス 25Φ,675,2400,5262,0,0,-,2025-12-26 09:18:09
694778,マルハン亀有,2025-11-24,スマスロモンキーターンV,643,2400,6161,0,0,-,2025-12-26 09:18:09
694779,マルハン亀有,2025-11-24,ゴーゴージャグラー３,706,2400,8524,35,39,1/115,2025-12-26 09:18:09
694780,マルハン亀有,2025-11-24,クレアの秘宝伝～はじまりの扉と太陽の石～ボーナストリガーver.,980,2400,8715,0,0,-,2025-12-26 09:18:09
694781,マルハン亀有,2025-11-24,ハッピージャグラーＶＩＩＩ,791,2400,6679,35,17,1/128,2025-12-26 09:18:09
694782,マルハン亀有,2025-11-24,スマスロ スーパーブラックジャック,1030,2400,4341,0,0,-,2025-12-26 09:18:09
694783,マルハン亀有,2025-11-24,ファンキージャグラー２ＫＴ,747,2300,8742,42,30,1/121,2025-12-26 09:18:09
694784,マルハン亀有,2025-11-24,L東京喰種,842,2300,6108,0,0,-,2025-12-26 09:18:09
694785,マルハン亀有,2025-11-24,いざ！番長,654,2200,6385,0,0,-,2025-12-26 09:18:09
694786,マルハン亀有,2025-11-24,スマスロとある科学の超電磁砲2,604,2200,5977,0,0,-,2025-12-26 09:18:09
694787,マルハン亀有,2025-11-24,マイジャグラーV,718,2100,7635,39,16,1/139,2025-12-26 09:18:09
694788,マルハン亀有,2025-11-24,Lスマスロ北斗の拳,922,2100,9540,82,24,1/90,2025-12-26 09:18:09
694789,マルハン亀有,2025-11-24,マイジャグラーV,709,2000,8965,37,36,1/123,2025-12-26 09:18:09
