id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
632980,マルハン亀有,2025-07-14,Lパチスロ かぐや様は告らせたい,883,14800,8390,0,0,-,2025-12-26 09:18:07
632981,マルハン亀有,2025-07-14,スマスロ デビルメイクライ5 スタイリッシュトライブ,619,12200,7767,0,0,-,2025-12-26 09:18:07
632982,マルハン亀有,2025-07-14,Lパチスロ かぐや様は告らせたい,877,11300,8649,0,0,-,2025-12-26 09:18:07
632983,マルハン亀有,2025-07-14,スマスロ バイオハザード5,944,10500,8873,0,0,-,2025-12-26 09:18:07
632984,マルハン亀有,2025-07-14,Lパチスロ かぐや様は告らせたい,884,10300,9698,0,0,-,2025-12-26 09:18:07
632985,マルハン亀有,2025-07-14,スマスロ モンスターハンターライズ,604,8500,8462,0,0,-,2025-12-26 09:18:07
632986,マルハン亀有,2025-07-14,Lパチスロ かぐや様は告らせたい,887,7900,7503,0,0,-,2025-12-26 09:18:07
632987,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,931,7900,9596,127,19,1/66,2025-12-26 09:18:07
632988,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,932,7400,9018,114,18,1/68,2025-12-26 09:18:07
632989,マルハン亀有,2025-07-14,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,971,6600,6489,0,0,-,2025-12-26 09:18:07
632990,マルハン亀有,2025-07-14,パチスロ　甲鉄城のカバネリ,669,6500,7227,0,0,-,2025-12-26 09:18:07
632991,マルハン亀有,2025-07-14,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,973,6300,6254,0,0,-,2025-12-26 09:18:07
632992,マルハン亀有,2025-07-14,スマスロモンキーターンV,641,6200,8483,0,0,-,2025-12-26 09:18:07
632993,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,1002,6100,9338,110,30,1/67,2025-12-26 09:18:07
632994,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,925,6000,8508,102,21,1/69,2025-12-26 09:18:07
632995,マルハン亀有,2025-07-14,吉宗,852,6000,8313,0,0,-,2025-12-26 09:18:07
632996,マルハン亀有,2025-07-14,Lパチスロ革命機ヴァルヴレイヴ,1051,5900,5913,0,0,-,2025-12-26 09:18:07
632997,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,910,5600,8279,96,24,1/69,2025-12-26 09:18:07
632998,マルハン亀有,2025-07-14,回胴黙示録カイジ 狂宴,866,5600,9064,0,0,-,2025-12-26 09:18:07
632999,マルハン亀有,2025-07-14,Lパチスロ かぐや様は告らせたい,879,5500,7892,0,0,-,2025-12-26 09:18:07
633000,マルハン亀有,2025-07-14,スマスロモンキーターンV,628,5500,7643,0,0,-,2025-12-26 09:18:07
633001,マルハン亀有,2025-07-14,沖ドキ!ゴージャス 25Φ,681,5500,7473,0,0,-,2025-12-26 09:18:07
633002,マルハン亀有,2025-07-14,スマスロ モンスターハンターライズ,600,5200,8470,0,0,-,2025-12-26 09:18:07
633003,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,994,5100,9922,98,30,1/78,2025-12-26 09:18:07
633004,マルハン亀有,2025-07-14,スマスロ スーパーブラックジャック,1027,5100,3535,0,0,-,2025-12-26 09:18:07
633005,マルハン亀有,2025-07-14,スマスロ痛いのは嫌なので防御力に極振りしたいと思います。,970,5100,7040,0,0,-,2025-12-26 09:18:07
633006,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,929,4800,8680,98,26,1/70,2025-12-26 09:18:07
633007,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,906,4700,8365,89,22,1/75,2025-12-26 09:18:07
633008,マルハン亀有,2025-07-14,スマスロ モンスターハンターライズ,590,4700,7083,0,0,-,2025-12-26 09:18:07
633009,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,922,4600,9044,97,17,1/79,2025-12-26 09:18:07
633010,マルハン亀有,2025-07-14,いざ！番長,605,4500,8850,0,0,-,2025-12-26 09:18:07
633011,マルハン亀有,2025-07-14,スマスロ ゴッドイーター リザレクション,1018,4500,4690,0,0,-,2025-12-26 09:18:07
633012,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,999,4400,9496,100,26,1/75,2025-12-26 09:18:07
633013,マルハン亀有,2025-07-14,Lスマスロ北斗の拳,927,4200,9850,99,23,1/81,2025-12-26 09:18:07
633014,マルハン亀有,2025-07-14,Lパチスロ革命機ヴァルヴレイヴ,1037,4100,9457,0,0,-,2025-12-26 09:18:07
633015,マルハン亀有,2025-07-14,スマスロ モンスターハンターライズ,603,4100,7709,0,0,-,2025-12-26 09:18:07
