id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
745021,三ノ輪UNO,2025-04-16,Lパチスロ炎炎ノ消防隊,785,9810,6284,0,0,-,2025-12-26 09:18:12
745022,三ノ輪UNO,2025-04-16,スマスロ バイオハザード5,763,9750,8178,0,0,-,2025-12-26 09:18:12
745023,三ノ輪UNO,2025-04-16,L東京喰種,629,6490,5544,0,0,-,2025-12-26 09:18:12
745024,三ノ輪UNO,2025-04-16,Lパチスロ炎炎ノ消防隊,783,6340,7130,0,0,-,2025-12-26 09:18:12
745025,三ノ輪UNO,2025-04-16,スマスロモンキーターンV,654,5820,5506,0,0,-,2025-12-26 09:18:12
745026,三ノ輪UNO,2025-04-16,Lうしおととら 白面決戦,846,5510,9213,0,0,-,2025-12-26 09:18:12
745027,三ノ輪UNO,2025-04-16,Lうしおととら 白面決戦,844,5060,8500,0,0,-,2025-12-26 09:18:12
745028,三ノ輪UNO,2025-04-16,Lにゃんこ大戦争 超神速,820,4980,947,0,0,-,2025-12-26 09:18:12
745029,三ノ輪UNO,2025-04-16,Lパチスロ炎炎ノ消防隊,782,4830,7602,0,0,-,2025-12-26 09:18:12
745030,三ノ輪UNO,2025-04-16,Lパチスロ ありふれた職業で世界最強,778,4620,3953,0,0,-,2025-12-26 09:18:12
745031,三ノ輪UNO,2025-04-16,スマスロ バイオハザード5,768,4290,4703,0,0,-,2025-12-26 09:18:12
745032,三ノ輪UNO,2025-04-16,L東京喰種,630,4090,6195,0,0,-,2025-12-26 09:18:12
745033,三ノ輪UNO,2025-04-16,パチスロ　甲鉄城のカバネリ,606,3790,2843,0,0,-,2025-12-26 09:18:12
745034,三ノ輪UNO,2025-04-16,Lパチスロからくりサーカス,690,3710,982,0,0,-,2025-12-26 09:18:12
745035,三ノ輪UNO,2025-04-16,SアイムジャグラーＥＸ,587,3480,4642,29,16,1/103,2025-12-26 09:18:12
745036,三ノ輪UNO,2025-04-16,マイジャグラーV,524,3420,5276,33,15,1/110,2025-12-26 09:18:12
745037,三ノ輪UNO,2025-04-16,Lパチスロ炎炎ノ消防隊,784,3380,6179,0,0,-,2025-12-26 09:18:12
745038,三ノ輪UNO,2025-04-16,スマスロ バイオハザード5,767,3340,6006,0,0,-,2025-12-26 09:18:12
745039,三ノ輪UNO,2025-04-16,スマスロモンキーターンV,643,3140,4261,0,0,-,2025-12-26 09:18:12
745040,三ノ輪UNO,2025-04-16,沖ドキ!ゴージャス 25Φ,602,2880,6766,0,0,-,2025-12-26 09:18:12
745041,三ノ輪UNO,2025-04-16,L東京喰種,634,2810,5646,0,0,-,2025-12-26 09:18:12
745042,三ノ輪UNO,2025-04-16,Lスーパービンゴネオ,624,2760,5695,0,0,-,2025-12-26 09:18:12
745043,三ノ輪UNO,2025-04-16,L東京喰種,640,2720,7440,0,0,-,2025-12-26 09:18:12
745044,三ノ輪UNO,2025-04-16,SアイムジャグラーＥＸ,588,2460,7499,32,32,1/117,2025-12-26 09:18:12
745045,三ノ輪UNO,2025-04-16,沖ドキ!ゴージャス 25Φ,600,2420,6636,0,0,-,2025-12-26 09:18:12
745046,三ノ輪UNO,2025-04-16,SアイムジャグラーＥＸ,590,2400,6126,30,27,1/107,2025-12-26 09:18:12
745047,三ノ輪UNO,2025-04-16,スマスロ モンスターハンターライズ,758,2320,1783,0,0,-,2025-12-26 09:18:12
745048,三ノ輪UNO,2025-04-16,ゴーゴージャグラー３,557,2200,7522,38,25,1/119,2025-12-26 09:18:12
745049,三ノ輪UNO,2025-04-16,ファンキージャグラー２ＫＴ,578,1880,4337,27,9,1/120,2025-12-26 09:18:12
745050,三ノ輪UNO,2025-04-16,ウルトラミラクルジャグラー,565,1760,3104,0,0,-,2025-12-26 09:18:12
745051,三ノ輪UNO,2025-04-16,ゴーゴージャグラー３,554,1690,8086,38,29,1/121,2025-12-26 09:18:12
745052,三ノ輪UNO,2025-04-16,マイジャグラーV,528,1530,7042,32,21,1/133,2025-12-26 09:18:12
745053,三ノ輪UNO,2025-04-16,L戦国乙女４　戦乱に閃く炯眼の軍師,840,1490,1467,0,0,-,2025-12-26 09:18:12
745054,三ノ輪UNO,2025-04-16,スマスロ モンスターハンターライズ,760,1470,964,0,0,-,2025-12-26 09:18:12
745055,三ノ輪UNO,2025-04-16,バーサスリヴァイズ,611,1450,1846,0,0,-,2025-12-26 09:18:12
745056,三ノ輪UNO,2025-04-16,スマスロ モンスターハンターライズ,744,1440,676,0,0,-,2025-12-26 09:18:12
745057,三ノ輪UNO,2025-04-16,Lスマスロ北斗の拳,732,1420,2098,31,4,1/60,2025-12-26 09:18:12
745058,三ノ輪UNO,2025-04-16,A-SLOT+ ディスクアップ ULTRAREMIX,617,1370,6318,24,10,1/186,2025-12-26 09:18:12
745059,三ノ輪UNO,2025-04-16,パチスロ　甲鉄城のカバネリ,609,1330,2637,0,0,-,2025-12-26 09:18:12
745060,三ノ輪UNO,2025-04-16,SアイムジャグラーＥＸ,586,1280,4505,20,16,1/125,2025-12-26 09:18:12
745061,三ノ輪UNO,2025-04-16,SアイムジャグラーＥＸ,585,1250,4852,19,23,1/116,2025-12-26 09:18:12
745062,三ノ輪UNO,2025-04-16,ミスタージャグラー,580,1250,1414,0,0,-,2025-12-26 09:18:12
