id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
818731,三ノ輪UNO,2025-11-12,Lパチスロ革命機ヴァルヴレイヴ2,703,12600,7969,0,0,-,2025-12-26 09:18:15
818732,三ノ輪UNO,2025-11-12,L ToLOVEるダークネス TRANCE ver.8.7,836,7700,2299,0,0,-,2025-12-26 09:18:15
818733,三ノ輪UNO,2025-11-12,スマスロ新鬼武者3,766,6500,2558,0,0,-,2025-12-26 09:18:15
818734,三ノ輪UNO,2025-11-12,スマスロ 東京リベンジャーズ,810,6340,2621,0,0,-,2025-12-26 09:18:15
818735,三ノ輪UNO,2025-11-12,Lスマスロ北斗の拳,739,5010,2184,44,2,1/47,2025-12-26 09:18:15
818736,三ノ輪UNO,2025-11-12,L戦国乙女４　戦乱に閃く炯眼の軍師,827,4830,2255,0,0,-,2025-12-26 09:18:15
818737,三ノ輪UNO,2025-11-12,L東京喰種,640,4460,4024,0,0,-,2025-12-26 09:18:15
818738,三ノ輪UNO,2025-11-12,スマスロモンキーターンV,663,4380,4933,0,0,-,2025-12-26 09:18:15
818739,三ノ輪UNO,2025-11-12,沖ドキ!ゴージャス 25Φ,597,4060,4162,0,0,-,2025-12-26 09:18:15
818740,三ノ輪UNO,2025-11-12,スマスロモンキーターンV,664,4040,1962,0,0,-,2025-12-26 09:18:15
818741,三ノ輪UNO,2025-11-12,スマスロ モンスターハンターライズ,752,4010,2120,0,0,-,2025-12-26 09:18:15
818742,三ノ輪UNO,2025-11-12,L戦国乙女４　戦乱に閃く炯眼の軍師,828,3950,4645,0,0,-,2025-12-26 09:18:15
818743,三ノ輪UNO,2025-11-12,L ToLOVEるダークネス TRANCE ver.8.7,833,3630,2332,0,0,-,2025-12-26 09:18:15
818744,三ノ輪UNO,2025-11-12,スマスロ 東京リベンジャーズ,812,3560,3183,0,0,-,2025-12-26 09:18:15
818745,三ノ輪UNO,2025-11-12,L絶対衝激IV,613,3390,5111,0,0,-,2025-12-26 09:18:15
818746,三ノ輪UNO,2025-11-12,スマスロ新鬼武者3,769,3300,4357,0,0,-,2025-12-26 09:18:15
