id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
716347,三ノ輪UNO,2025-01-24,Lスマスロ北斗の拳,766,11570,6008,121,6,1/47,2025-12-26 09:18:10
716348,三ノ輪UNO,2025-01-24,スマスロ ゴッドイーター リザレクション,715,8200,4953,0,0,-,2025-12-26 09:18:10
716349,三ノ輪UNO,2025-01-24,Lパチスロ炎炎ノ消防隊,792,7400,3571,0,0,-,2025-12-26 09:18:10
716350,三ノ輪UNO,2025-01-24,スマスロ 一方通行 とある魔術の禁書目録,802,6820,2890,0,0,-,2025-12-26 09:18:10
716351,三ノ輪UNO,2025-01-24,Lパチスロ シン・エヴァンゲリオン,851,6710,9140,0,0,-,2025-12-26 09:18:10
716352,三ノ輪UNO,2025-01-24,スマスロ ゴッドイーター リザレクション,717,5910,3466,0,0,-,2025-12-26 09:18:10
716353,三ノ輪UNO,2025-01-24,スマスロ モンスターハンターライズ,746,5280,3256,0,0,-,2025-12-26 09:18:10
716354,三ノ輪UNO,2025-01-24,Lパチスロ ダンベル何キロ持てる？,638,5250,5091,0,0,-,2025-12-26 09:18:10
716355,三ノ輪UNO,2025-01-24,スマスロ モンスターハンターライズ,759,4750,3691,0,0,-,2025-12-26 09:18:10
716356,三ノ輪UNO,2025-01-24,Lスマスロ北斗の拳,811,4560,8682,96,19,1/75,2025-12-26 09:18:10
716357,三ノ輪UNO,2025-01-24,Lパチスロからくりサーカス,710,4370,2202,0,0,-,2025-12-26 09:18:10
716358,三ノ輪UNO,2025-01-24,Lスマスロ北斗の拳,730,4100,7696,89,21,1/70,2025-12-26 09:18:10
716359,三ノ輪UNO,2025-01-24,Lパチスロ かぐや様は告らせたい,671,3320,1697,0,0,-,2025-12-26 09:18:10
716360,三ノ輪UNO,2025-01-24,Lパチスロ ダンベル何キロ持てる？,631,3120,6241,0,0,-,2025-12-26 09:18:10
716361,三ノ輪UNO,2025-01-24,沖ドキ!ゴージャス 25Φ,599,3080,2187,0,0,-,2025-12-26 09:18:10
716362,三ノ輪UNO,2025-01-24,スマスロ聖戦士ダンバイン,789,2960,4045,0,0,-,2025-12-26 09:18:10
716363,三ノ輪UNO,2025-01-24,Lパチスロからくりサーカス,693,2950,2077,0,0,-,2025-12-26 09:18:10
716364,三ノ輪UNO,2025-01-24,スマート沖スロ スターハナハナ,619,2840,8657,0,0,-,2025-12-26 09:18:10
716365,三ノ輪UNO,2025-01-24,マイジャグラーV,535,2820,4256,27,15,1/101,2025-12-26 09:18:10
716366,三ノ輪UNO,2025-01-24,Lルパン三世 大航海者の秘宝,823,2720,4391,0,0,-,2025-12-26 09:18:10
716367,三ノ輪UNO,2025-01-24,Lパチスロ かぐや様は告らせたい,688,2650,3234,0,0,-,2025-12-26 09:18:10
716368,三ノ輪UNO,2025-01-24,L戦国乙女４　戦乱に閃く炯眼の軍師,838,2330,3929,0,0,-,2025-12-26 09:18:10
716369,三ノ輪UNO,2025-01-24,沖ドキ!ゴージャス 25Φ,598,2130,2603,0,0,-,2025-12-26 09:18:10
716370,三ノ輪UNO,2025-01-24,L戦国乙女４　戦乱に閃く炯眼の軍師,839,1960,3182,0,0,-,2025-12-26 09:18:10
716371,三ノ輪UNO,2025-01-24,スマスロモンキーターンV,655,1900,2654,0,0,-,2025-12-26 09:18:10
716372,三ノ輪UNO,2025-01-24,Lパチスロ シン・エヴァンゲリオン,848,1870,5607,0,0,-,2025-12-26 09:18:10
716373,三ノ輪UNO,2025-01-24,L犬夜叉2,818,1820,1402,0,0,-,2025-12-26 09:18:10
716374,三ノ輪UNO,2025-01-24,ジャグラーガールズSS,596,1810,3429,0,0,-,2025-12-26 09:18:10
716375,三ノ輪UNO,2025-01-24,新ハナビ,609,1780,3427,0,0,-,2025-12-26 09:18:10
716376,三ノ輪UNO,2025-01-24,スマスロ モンスターハンターライズ,761,1610,4357,0,0,-,2025-12-26 09:18:10
716377,三ノ輪UNO,2025-01-24,チバリヨ2,816,1590,1405,0,0,-,2025-12-26 09:18:10
