id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
770995,三ノ輪UNO,2025-06-29,スマスロ モンスターハンターライズ,747,18410,7724,0,0,-,2025-12-26 09:18:13
770996,三ノ輪UNO,2025-06-29,スマスロ モンスターハンターライズ,749,14130,7864,0,0,-,2025-12-26 09:18:13
770997,三ノ輪UNO,2025-06-29,L ToLOVEるダークネス TRANCE ver.8.7,834,13720,8484,0,0,-,2025-12-26 09:18:13
770998,三ノ輪UNO,2025-06-29,Lパチスロ革命機ヴァルヴレイヴ,775,13300,8303,0,0,-,2025-12-26 09:18:13
770999,三ノ輪UNO,2025-06-29,スマスロ モンスターハンターライズ,748,13290,8072,0,0,-,2025-12-26 09:18:13
771000,三ノ輪UNO,2025-06-29,Lパチスロからくりサーカス,690,11520,4396,0,0,-,2025-12-26 09:18:13
771001,三ノ輪UNO,2025-06-29,スマスロ バイオハザード5,762,10590,8625,0,0,-,2025-12-26 09:18:13
771002,三ノ輪UNO,2025-06-29,スマスロ モンスターハンターライズ,746,10070,8819,0,0,-,2025-12-26 09:18:13
771003,三ノ輪UNO,2025-06-29,Lルパン三世 大航海者の秘宝,831,9720,8381,0,0,-,2025-12-26 09:18:13
771004,三ノ輪UNO,2025-06-29,Lパチスロからくりサーカス,711,8470,7359,0,0,-,2025-12-26 09:18:13
771005,三ノ輪UNO,2025-06-29,スマスロモンキーターンV,645,7980,7839,0,0,-,2025-12-26 09:18:13
771006,三ノ輪UNO,2025-06-29,スマスロ ギルティクラウン2,848,7820,7504,0,0,-,2025-12-26 09:18:13
771007,三ノ輪UNO,2025-06-29,Lパチスロからくりサーカス,697,7420,3620,0,0,-,2025-12-26 09:18:13
771008,三ノ輪UNO,2025-06-29,L麻雀物語,813,5750,7690,0,0,-,2025-12-26 09:18:13
771009,三ノ輪UNO,2025-06-29,Lパチスロ革命機ヴァルヴレイヴ,777,5570,9545,0,0,-,2025-12-26 09:18:13
771010,三ノ輪UNO,2025-06-29,Lパチスロからくりサーカス,694,5570,6640,0,0,-,2025-12-26 09:18:13
771011,三ノ輪UNO,2025-06-29,いざ！番長,791,5500,8205,0,0,-,2025-12-26 09:18:13
771012,三ノ輪UNO,2025-06-29,スマスロ デビルメイクライ5 スタイリッシュトライブ,802,5350,7598,0,0,-,2025-12-26 09:18:13
771013,三ノ輪UNO,2025-06-29,Lパチスロからくりサーカス,698,5320,4218,0,0,-,2025-12-26 09:18:13
771014,三ノ輪UNO,2025-06-29,スマスロ 緑ドン VIVA!情熱南米編 REVIVAL,819,5070,6569,0,0,-,2025-12-26 09:18:13
771015,三ノ輪UNO,2025-06-29,Lスマスロ北斗の拳,730,4910,9004,100,28,1/70,2025-12-26 09:18:13
771016,三ノ輪UNO,2025-06-29,L東京喰種,640,4840,7891,0,0,-,2025-12-26 09:18:13
771017,三ノ輪UNO,2025-06-29,Lスマスロ北斗の拳,735,4720,4510,66,7,1/62,2025-12-26 09:18:13
771018,三ノ輪UNO,2025-06-29,Lパチスロからくりサーカス,700,4570,6703,0,0,-,2025-12-26 09:18:13
771019,三ノ輪UNO,2025-06-29,Lスマスロ北斗の拳,812,4450,5066,70,9,1/64,2025-12-26 09:18:13
771020,三ノ輪UNO,2025-06-29,ウルトラミラクルジャグラー,566,4390,7923,0,0,-,2025-12-26 09:18:13
771021,三ノ輪UNO,2025-06-29,スマスロ モンスターハンターライズ,741,4030,9214,0,0,-,2025-12-26 09:18:13
771022,三ノ輪UNO,2025-06-29,スマスロ ゴッドイーター リザレクション,713,4000,7697,0,0,-,2025-12-26 09:18:13
771023,三ノ輪UNO,2025-06-29,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,825,3920,7140,0,0,-,2025-12-26 09:18:13
771024,三ノ輪UNO,2025-06-29,Lスマスロ北斗の拳,737,3910,7535,86,16,1/74,2025-12-26 09:18:13
771025,三ノ輪UNO,2025-06-29,L東京喰種,638,3490,8237,0,0,-,2025-12-26 09:18:13
771026,三ノ輪UNO,2025-06-29,L東京喰種,635,3140,7563,0,0,-,2025-12-26 09:18:13
771027,三ノ輪UNO,2025-06-29,Lスマスロ北斗の拳,728,3100,6284,71,10,1/78,2025-12-26 09:18:13
771028,三ノ輪UNO,2025-06-29,スマスロモンキーターンV,651,3060,5809,0,0,-,2025-12-26 09:18:13
771029,三ノ輪UNO,2025-06-29,スマスロ ゴッドイーター リザレクション,722,3060,4414,0,0,-,2025-12-26 09:18:13
771030,三ノ輪UNO,2025-06-29,マイジャグラーV,509,3050,7414,38,24,1/120,2025-12-26 09:18:13
771031,三ノ輪UNO,2025-06-29,L東京喰種,629,3040,9038,0,0,-,2025-12-26 09:18:13
771032,三ノ輪UNO,2025-06-29,L東京喰種,633,3020,7359,0,0,-,2025-12-26 09:18:13
771033,三ノ輪UNO,2025-06-29,ウルトラミラクルジャグラー,567,2990,8169,0,0,-,2025-12-26 09:18:13
771034,三ノ輪UNO,2025-06-29,スマスロ モンスターハンターライズ,744,2930,8644,0,0,-,2025-12-26 09:18:13
771035,三ノ輪UNO,2025-06-29,SアイムジャグラーＥＸ,586,2910,8096,40,28,1/119,2025-12-26 09:18:13
771036,三ノ輪UNO,2025-06-29,スマスロモンキーターンV,648,2830,7965,0,0,-,2025-12-26 09:18:13
771037,三ノ輪UNO,2025-06-29,Lパチスロ かぐや様は告らせたい,682,2830,7203,0,0,-,2025-12-26 09:18:13
771038,三ノ輪UNO,2025-06-29,Lスマスロ北斗の拳,736,2800,4648,58,9,1/69,2025-12-26 09:18:13
771039,三ノ輪UNO,2025-06-29,マイジャグラーV,530,2680,7311,36,22,1/126,2025-12-26 09:18:13
771040,三ノ輪UNO,2025-06-29,スマスロモンキーターンV,654,2680,3669,0,0,-,2025-12-26 09:18:13
771041,三ノ輪UNO,2025-06-29,スマスロ モンスターハンターライズ,757,2570,7970,0,0,-,2025-12-26 09:18:13
771042,三ノ輪UNO,2025-06-29,マイジャグラーV,514,2540,7619,38,24,1/123,2025-12-26 09:18:13
771043,三ノ輪UNO,2025-06-29,スマスロ モンスターハンターライズ,745,2540,9093,0,0,-,2025-12-26 09:18:13
771044,三ノ輪UNO,2025-06-29,Lスマスロ北斗の拳,810,2500,6806,71,19,1/76,2025-12-26 09:18:13
771045,三ノ輪UNO,2025-06-29,翔べ！ハーレムエース,619,2460,7402,0,0,-,2025-12-26 09:18:13
