id,store_name,日付,機種,台番,差枚,G数,BB,RB,合成,updated_at
796969,三ノ輪UNO,2025-09-11,Lスマスロ北斗の拳,810,9550,3222,83,3,1/37,2025-12-26 09:18:14
796970,三ノ輪UNO,2025-09-11,L ToLOVEるダークネス TRANCE ver.8.7,835,9220,4665,0,0,-,2025-12-26 09:18:14
796971,三ノ輪UNO,2025-09-11,Lパチスロからくりサーカス,696,9020,7349,0,0,-,2025-12-26 09:18:14
796972,三ノ輪UNO,2025-09-11,スマスロモンキーターンV,651,8780,7917,0,0,-,2025-12-26 09:18:14
796973,三ノ輪UNO,2025-09-11,L東京喰種,631,7780,5935,0,0,-,2025-12-26 09:18:14
796974,三ノ輪UNO,2025-09-11,吉宗,787,7740,4322,0,0,-,2025-12-26 09:18:14
796975,三ノ輪UNO,2025-09-11,Lパチスロからくりサーカス,702,7040,3113,0,0,-,2025-12-26 09:18:14
796976,三ノ輪UNO,2025-09-11,いざ！番長,790,6010,7936,0,0,-,2025-12-26 09:18:14
796977,三ノ輪UNO,2025-09-11,Lパチスロからくりサーカス,706,4640,4761,0,0,-,2025-12-26 09:18:14
796978,三ノ輪UNO,2025-09-11,パチスロ　甲鉄城のカバネリ,606,4550,7592,0,0,-,2025-12-26 09:18:14
796979,三ノ輪UNO,2025-09-11,スマスロ ゴッドイーター リザレクション,718,4320,5553,0,0,-,2025-12-26 09:18:14
796980,三ノ輪UNO,2025-09-11,パチスロ 転生したら剣でした,619,4120,6053,0,0,-,2025-12-26 09:18:14
796981,三ノ輪UNO,2025-09-11,L東京喰種,638,4020,8802,0,0,-,2025-12-26 09:18:14
796982,三ノ輪UNO,2025-09-11,スマスロモンキーターンV,663,3980,5747,0,0,-,2025-12-26 09:18:14
796983,三ノ輪UNO,2025-09-11,Lパチスロからくりサーカス,708,3890,5590,0,0,-,2025-12-26 09:18:14
796984,三ノ輪UNO,2025-09-11,Lスマスロ北斗の拳,733,3850,3331,52,5,1/58,2025-12-26 09:18:14
796985,三ノ輪UNO,2025-09-11,L ToLOVEるダークネス TRANCE ver.8.7,833,3770,3424,0,0,-,2025-12-26 09:18:14
796986,三ノ輪UNO,2025-09-11,A-SLOT+ ディスクアップ ULTRAREMIX,590,3520,5390,25,14,1/138,2025-12-26 09:18:14
